DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOW
18820101,NaN,-4.3,2.5,4.1,NaN,0.0,NaN
18820102,NaN,-4.6,5.3,5.6,NaN,0.0,NaN
18820103,NaN,-0.7,7.7,6.7,NaN,0.13999999999999999,NaN
18820104,NaN,3.0,7.5,6.8,NaN,0.06,NaN
18820105,NaN,0.6,4.0,5.1,NaN,0.26,NaN
18820106,NaN,3.0,7.5,7.3,NaN,0.22999999999999998,NaN
18820107,NaN,2.1,7.1,6.8,NaN,0.0,NaN
18820108,NaN,0.6,2.4,5.6,NaN,0.62,NaN
18820109,NaN,0.9,3.6,6.1,NaN,0.0,NaN
18820110,NaN,0.6,3.9,5.7,NaN,0.22999999999999998,NaN
18820111,NaN,0.4,4.0,6.1,NaN,0.0,NaN
18820112,NaN,0.6,4.0,5.7,NaN,0.0,NaN
18820113,NaN,-2.8,1.8,4.1,NaN,0.0,NaN
18820114,NaN,-4.0,2.8,3.7,NaN,0.0,NaN
18820115,NaN,-5.9,5.0,3.1,NaN,0.0,NaN
18820116,NaN,-4.5,4.3,3.6,NaN,0.0,NaN
18820117,NaN,-5.3,6.3,4.4,NaN,0.06,NaN
18820118,NaN,-5.3,4.9,4.1,NaN,0.15,NaN
18820119,NaN,-4.5,1.2,5.7,NaN,0.03,NaN
18820120,NaN,-1.9,3.8,6.7,NaN,0.05,NaN
18820121,NaN,-0.4,2.4,5.7,NaN,0.0,NaN
18820122,NaN,-0.9,1.8,5.2,NaN,0.0,NaN
18820123,NaN,-2.4,0.4,4.4,NaN,0.0,NaN
18820124,NaN,-3.5,-1.9,3.7,NaN,0.0,NaN
18820125,NaN,-5.3,-0.2,3.7,NaN,0.0,NaN
18820126,NaN,-6.2,7.8,5.2,NaN,0.0,NaN
18820127,NaN,-7.3,2.8,4.5,NaN,0.0,NaN
18820128,NaN,-4.7,4.4,5.3,NaN,0.0,NaN
18820129,NaN,-3.3,7.6,6.1,NaN,0.0,NaN
18820130,NaN,-0.6,5.2,5.6,NaN,0.0,NaN
18820131,NaN,-4.0,0.8,3.5,NaN,0.0,NaN
18820201,NaN,-6.9,-0.3,2.8,NaN,0.0,NaN
18820202,NaN,-7.4,3.0,3.1,NaN,0.0,NaN
18820203,NaN,-9.2,2.9,3.1,NaN,0.0,NaN
18820204,NaN,-9.8,2.6,3.6,NaN,0.01,NaN
18820205,NaN,-9.3,-1.4,4.7,NaN,0.06,NaN
18820206,NaN,-6.1,1.8,5.5,NaN,0.0,NaN
18820207,NaN,-1.6,0.8,5.3,NaN,0.16999999999999998,NaN
18820208,NaN,-1.2,0.9,5.3,NaN,0.0,NaN
18820209,NaN,-1.5,2.9,5.5,NaN,0.0,NaN
18820210,NaN,-4.4,6.8,4.5,NaN,0.0,NaN
18820211,NaN,-4.3,6.6,4.1,NaN,0.0,NaN
18820212,NaN,-4.4,8.4,4.5,NaN,0.0,NaN
18820213,NaN,-2.1,8.7,4.8,NaN,0.16,NaN
18820214,NaN,-2.4,8.1,7.5,NaN,0.67,NaN
18820215,NaN,4.3,9.6,7.6,NaN,0.16,NaN
18820216,NaN,-3.3,6.6,4.3,NaN,0.05,NaN
18820217,NaN,-1.2,4.3,6.3,NaN,0.45999999999999996,NaN
18820218,NaN,1.4,6.6,7.2,NaN,0.16999999999999998,NaN
18820219,NaN,-0.4,5.2,5.5,NaN,0.12,NaN
18820220,NaN,-2.4,2.5,4.9,NaN,0.11000000000000001,NaN
18820221,NaN,-2.5,5.7,6.5,NaN,0.02,NaN
18820222,NaN,-1.6,4.2,4.8,NaN,0.0,NaN
18820223,NaN,-1.4,5.8,6.1,NaN,0.0,NaN
18820224,NaN,1.4,5.0,5.3,NaN,0.0,NaN
18820225,NaN,1.0,9.2,6.4,NaN,0.0,NaN
18820226,NaN,3.5,13.7,6.8,NaN,0.03,NaN
18820227,NaN,5.6,10.6,7.7,NaN,0.01,NaN
18820228,NaN,4.0,9.1,8.3,NaN,0.02,NaN
18820301,NaN,3.2,10.0,7.1,NaN,0.01,NaN
18820302,NaN,1.8,9.1,6.1,NaN,0.0,NaN
18820303,NaN,0.7,10.6,6.0,NaN,0.02,NaN
18820304,NaN,0.6,10.1,5.6,NaN,0.0,NaN
18820305,7400000.0,0.7,8.1,6.0,NaN,0.11000000000000001,NaN
18820306,9130000.0,2.4,8.8,6.3,NaN,0.01,NaN
18820307,8110000.0,0.5,6.0,4.9,NaN,0.0,NaN
18820308,4280000.0,0.7,10.0,7.7,NaN,0.0,NaN
18820309,4530000.0,4.7,12.2,8.8,NaN,0.0,NaN
18820310,4290000.0,5.3,14.8,8.5,NaN,0.0,NaN
18820311,2690000.0,4.7,12.3,8.4,NaN,0.0,NaN
18820312,2080000.0,1.0,9.7,5.2,NaN,0.0,NaN
18820313,4750000.0,-1.4,10.6,4.7,NaN,0.0,NaN
18820314,6730000.0,-1.6,12.2,6.0,NaN,0.0,NaN
18820315,8940000.0,-0.4,15.3,6.4,NaN,0.0,NaN
18820316,14310000.0,1.7,12.7,6.3,NaN,0.0,NaN
18820317,5980000.0,2.3,14.7,5.7,NaN,0.0,NaN
18820318,1620000.0,-0.3,14.2,6.1,NaN,0.0,NaN
18820319,9570000.0,-0.5,17.2,5.5,NaN,0.0,NaN
18820320,13110000.0,0.7,18.8,6.9,NaN,0.31,NaN
18820321,17630000.0,4.8,17.4,7.9,NaN,0.33999999999999997,NaN
18820322,18140000.0,2.3,9.2,6.1,NaN,0.0,NaN
18820323,10620000.0,0.6,2.8,5.7,NaN,0.01,NaN
18820324,9030000.0,0.6,5.6,6.3,NaN,0.6,NaN
18820325,7160000.0,0.6,5.7,6.0,NaN,0.55,NaN
18820326,2490000.0,0.0,7.8,5.9,NaN,0.64,NaN
18820327,16580000.0,0.8,4.8,6.0,NaN,0.36,NaN
18820328,17660000.0,0.5,7.6,7.3,NaN,0.16,NaN
18820329,16310000.0,2.0,8.6,8.1,NaN,0.01,NaN
18820330,14110000.0,3.8,10.0,8.0,NaN,0.06,NaN
18820331,7570000.0,1.5,13.8,7.9,NaN,0.0,NaN
18820501,13510000.0,5.7,18.3,10.1,NaN,NaN,NaN
18820502,16270000.0,7.1,11.1,10.1,NaN,NaN,NaN
18820503,19900000.0,3.5,14.8,9.7,NaN,NaN,NaN
18820504,1780000.0,6.2,24.8,13.3,NaN,NaN,NaN
18820505,4970000.0,11.4,17.7,12.5,NaN,NaN,NaN
18820506,6610000.0,6.5,17.8,9.5,NaN,NaN,NaN
18820507,20800000.0,7.3,19.8,11.2,NaN,NaN,NaN
18820508,11710000.0,8.3,16.8,12.1,NaN,NaN,NaN
18820509,18720000.0,3.4,8.3,7.9,NaN,NaN,NaN
18820510,21820000.0,0.6,11.1,8.4,NaN,NaN,NaN
18820511,21380000.0,4.0,11.8,7.3,NaN,NaN,NaN
18820512,23530000.0,4.5,18.7,8.3,NaN,NaN,NaN
18820513,8010000.0,2.4,12.2,6.3,NaN,NaN,NaN
18820514,NaN,3.1,9.4,5.7,NaN,NaN,NaN
18820515,22510000.0,2.6,7.6,6.9,NaN,NaN,NaN
18820516,17570000.0,1.8,8.4,6.5,NaN,NaN,NaN
18820517,15930000.0,1.7,8.7,7.2,NaN,NaN,NaN
18820518,15890000.0,2.8,10.5,6.5,NaN,NaN,NaN
18820519,9280000.0,4.4,10.1,7.5,NaN,NaN,NaN
18820520,17190000.0,0.4,12.0,6.8,NaN,NaN,NaN
18820521,NaN,2.0,17.0,7.7,NaN,NaN,NaN
18820522,NaN,3.0,19.1,8.9,NaN,NaN,NaN
18820523,NaN,7.2,23.1,12.0,NaN,NaN,NaN
18820524,NaN,11.2,16.9,12.3,NaN,NaN,NaN
18820525,NaN,11.4,20.5,11.7,NaN,NaN,NaN
18820526,NaN,13.0,16.8,13.3,NaN,NaN,NaN
18820527,NaN,11.5,20.7,12.4,NaN,NaN,NaN
18820528,NaN,8.5,22.8,12.0,NaN,NaN,NaN
18820529,NaN,13.5,25.6,14.4,NaN,NaN,NaN
18820530,3100000.0,14.5,22.0,16.1,NaN,NaN,NaN
18820531,7450000.0,11.2,15.0,11.9,NaN,NaN,NaN
18820601,19790000.0,5.4,15.5,8.7,NaN,NaN,NaN
18820602,21550000.0,4.7,16.3,8.7,NaN,NaN,NaN
18820603,11540000.0,6.8,19.8,8.9,NaN,NaN,NaN
18820604,14730000.0,14.3,20.9,13.1,NaN,NaN,NaN
18820605,21950000.0,12.9,16.9,13.9,NaN,NaN,NaN
18820606,23840000.0,9.5,20.9,12.0,NaN,NaN,NaN
18820607,25740000.0,10.5,24.9,14.3,NaN,NaN,NaN
18820608,25620000.0,10.5,15.2,12.1,NaN,NaN,NaN
18820609,27360000.0,8.5,17.2,11.7,NaN,NaN,NaN
18820610,26440000.0,9.9,16.2,10.1,NaN,NaN,NaN
18820611,22460000.0,9.2,15.0,10.8,NaN,NaN,NaN
18820612,17390000.0,6.7,14.0,8.9,NaN,NaN,NaN
18820613,18070000.0,7.5,13.2,8.9,NaN,NaN,NaN
18820614,13060000.0,5.6,12.1,9.3,NaN,NaN,NaN
18820615,17810000.0,7.4,14.8,10.1,NaN,NaN,NaN
18820616,10040000.0,7.4,13.1,8.3,NaN,NaN,NaN
18820617,27270000.0,6.0,11.2,8.9,NaN,NaN,NaN
18820618,27310000.0,3.5,18.7,9.2,NaN,NaN,NaN
18820619,26100000.0,9.4,15.8,11.2,NaN,NaN,NaN
18820620,22920000.0,8.4,16.6,10.9,NaN,NaN,NaN
18820621,14300000.0,8.1,17.6,10.3,NaN,NaN,NaN
18820622,15650000.0,7.9,19.8,11.7,NaN,NaN,NaN
18820623,9660000.0,10.4,23.5,12.1,NaN,NaN,NaN
18820624,9240000.0,12.1,25.5,13.3,NaN,NaN,NaN
18820625,3020000.0,14.2,22.9,10.5,NaN,NaN,NaN
18820626,6630000.0,10.4,22.9,11.6,NaN,NaN,NaN
18820627,25180000.0,11.9,18.0,12.0,NaN,NaN,NaN
18820628,15570000.0,9.5,15.1,12.4,NaN,NaN,NaN
18820629,17400000.0,11.7,20.8,12.9,NaN,NaN,NaN
18820630,27870000.0,12.5,20.9,12.8,NaN,0.0,NaN
18820701,19450000.0,10.2,20.1,13.3,NaN,0.0,NaN
18820702,27650000.0,11.6,17.9,11.9,NaN,0.0,NaN
18820703,18490000.0,8.2,19.8,10.5,NaN,0.0,NaN
18820704,14260000.0,10.3,22.8,13.2,NaN,0.0,NaN
18820705,22100000.0,12.4,26.0,12.5,NaN,1.47,NaN
18820706,19120000.0,12.9,19.4,12.9,NaN,0.05,NaN
18820707,26420000.0,12.7,22.1,13.6,NaN,0.76,NaN
18820708,16240000.0,13.4,19.1,15.9,NaN,0.5700000000000001,NaN
18820709,15520000.0,13.0,19.6,14.5,NaN,1.0699999999999998,NaN
18820710,16770000.0,11.8,18.0,12.8,NaN,0.04,NaN
18820711,28700000.0,8.6,19.6,11.9,NaN,0.18,NaN
18820712,9230000.0,12.7,19.9,13.2,NaN,0.24,NaN
18820713,30370000.0,11.6,18.2,11.3,NaN,0.0,NaN
18820714,15560000.0,11.3,22.6,12.0,NaN,0.0,NaN
18820715,10190000.0,12.7,26.9,13.7,NaN,0.0,NaN
18820716,15620000.0,16.4,27.6,16.0,NaN,0.0,NaN
18820717,17850000.0,15.4,20.1,16.1,NaN,0.2,NaN
18820718,9180000.0,13.5,23.9,13.5,NaN,0.0,NaN
18820719,4880000.0,11.2,24.6,13.3,NaN,0.0,NaN
18820720,19390000.0,14.6,27.4,15.3,NaN,0.0,NaN
18820721,9340000.0,15.5,23.8,16.9,NaN,0.31,NaN
18820722,12600000.0,15.1,22.1,16.3,NaN,0.0,NaN
18820723,10850000.0,12.5,25.1,15.1,NaN,0.0,NaN
18820724,5280000.0,14.8,25.8,16.1,NaN,0.18,NaN
18820725,6130000.0,12.0,20.9,12.5,NaN,0.01,NaN
18820726,25870000.0,13.8,23.8,14.8,NaN,0.32,NaN
18820727,28840000.0,12.7,16.4,14.1,NaN,1.53,NaN
18820728,29120000.0,11.6,17.8,13.7,NaN,1.83,NaN
18820729,25080000.0,11.6,14.0,14.4,NaN,2.7399999999999998,NaN
18820730,14120000.0,11.5,14.1,13.5,NaN,1.04,NaN
18820731,19300000.0,10.2,17.9,12.3,NaN,0.33999999999999997,NaN
18820801,23690000.0,8.5,13.2,12.1,NaN,0.96,NaN
18820802,11830000.0,11.0,19.0,16.5,NaN,1.94,NaN
18820803,17980000.0,11.9,18.6,13.2,NaN,0.02,NaN
18820804,21130000.0,9.5,15.8,9.3,NaN,0.18,NaN
18820805,21380000.0,8.4,12.3,9.9,NaN,0.65,NaN
18820806,21170000.0,8.8,14.7,11.3,NaN,0.54,NaN
18820807,23510000.0,9.5,16.5,11.6,NaN,0.77,NaN
18820808,23860000.0,9.6,16.6,12.7,NaN,0.05,NaN
18820809,23220000.0,10.6,17.0,14.5,NaN,0.11000000000000001,NaN
18820810,20500000.0,12.2,19.2,15.9,NaN,0.02,NaN
18820811,15590000.0,10.9,18.0,12.7,NaN,0.0,NaN
18820812,13990000.0,7.0,22.7,12.5,NaN,0.0,NaN
18820813,13240000.0,12.9,25.0,14.9,NaN,0.0,NaN
18820814,10060000.0,15.5,25.4,16.3,NaN,0.0,NaN
18820815,14860000.0,15.2,24.0,16.9,NaN,3.88,NaN
18820816,11260000.0,12.2,18.8,11.6,NaN,0.0,NaN
18820817,3620000.0,10.4,18.0,11.5,NaN,0.45999999999999996,NaN
18820818,3840000.0,10.3,16.2,12.8,NaN,1.02,NaN
18820819,NaN,10.5,17.5,14.7,NaN,0.03,NaN
18820820,5840000.0,11.4,19.9,13.7,NaN,0.03,NaN
18820821,18470000.0,9.5,19.6,11.9,NaN,0.54,NaN
18820822,20320000.0,9.8,14.8,10.3,NaN,0.01,NaN
18820823,11550000.0,10.8,21.4,12.1,NaN,0.5599999999999999,NaN
18820824,12770000.0,10.4,18.0,9.9,NaN,0.0,NaN
18820825,7150000.0,9.4,18.5,9.9,NaN,0.02,NaN
18820826,4620000.0,10.5,18.8,11.6,NaN,0.06999999999999999,NaN
18820827,3580000.0,10.1,16.9,11.3,NaN,0.13999999999999999,NaN
18820828,12430000.0,9.4,16.0,11.1,NaN,0.3,NaN
18820829,13960000.0,10.1,17.1,12.9,NaN,0.8300000000000001,NaN
18820830,24370000.0,10.5,15.3,11.3,NaN,0.47000000000000003,NaN
18820831,17750000.0,9.4,14.6,10.8,NaN,0.12,NaN
18820901,17670000.0,7.1,17.7,9.9,NaN,0.0,NaN
18820902,13950000.0,7.5,22.3,12.4,NaN,0.0,NaN
18820903,24240000.0,14.4,24.3,16.0,NaN,0.13,NaN
18820904,24280000.0,15.4,22.3,16.3,NaN,0.13999999999999999,NaN
18820905,23700000.0,14.3,17.0,14.4,NaN,1.65,NaN
18820906,19320000.0,12.2,14.9,13.9,NaN,0.76,NaN
18820907,20410000.0,11.3,13.7,13.1,NaN,0.0,NaN
18820908,11770000.0,9.6,15.3,10.8,NaN,0.0,NaN
18820909,9280000.0,4.9,15.9,9.7,NaN,0.0,NaN
18820910,9720000.0,4.7,18.8,9.9,NaN,0.0,NaN
18820911,21600000.0,5.0,19.2,12.3,NaN,0.0,NaN
18820912,20950000.0,11.4,22.1,16.1,NaN,0.0,NaN
18820913,21000000.0,11.6,20.5,NaN,NaN,1.7399999999999998,NaN
18820914,20430000.0,9.0,12.5,NaN,NaN,0.0,NaN
18820915,11060000.0,6.5,19.0,NaN,NaN,0.0,NaN
18820916,12440000.0,12.2,21.7,NaN,NaN,0.0,NaN
18820917,18480000.0,12.4,22.6,NaN,NaN,0.0,NaN
18820918,15380000.0,13.5,18.1,NaN,NaN,0.0,NaN
18820919,5100000.0,10.1,17.0,NaN,NaN,0.03,NaN
18820920,16180000.0,9.0,16.0,NaN,NaN,0.0,NaN
18820921,10910000.0,8.7,14.1,NaN,NaN,4.93,NaN
18820922,10110000.0,9.5,11.8,NaN,NaN,3.4200000000000004,NaN
18820923,10570000.0,8.8,11.1,NaN,NaN,0.6900000000000001,NaN
18820924,12370000.0,8.5,12.7,NaN,NaN,0.39,NaN
18820925,NaN,8.2,16.1,NaN,NaN,0.0,NaN
18820926,NaN,7.9,15.5,NaN,NaN,0.0,NaN
18820927,15170000.0,9.5,16.1,NaN,NaN,0.45,NaN
18820928,13830000.0,7.3,12.7,NaN,NaN,0.0,NaN
18820929,15480000.0,4.5,12.8,NaN,NaN,0.89,NaN
18820930,17610000.0,4.7,13.0,NaN,NaN,0.03,NaN
18821001,15230000.0,5.3,15.6,11.2,NaN,0.0,NaN
18821002,16820000.0,6.2,17.5,12.9,NaN,0.78,NaN
18821003,16690000.0,10.1,14.7,13.2,NaN,3.31,NaN
18821004,18980000.0,8.7,11.3,10.9,NaN,0.0,NaN
18821005,18430000.0,7.6,13.5,9.3,NaN,0.0,NaN
18821006,18310000.0,6.5,14.7,9.2,NaN,0.0,NaN
18821007,17740000.0,7.2,14.1,8.9,NaN,0.0,NaN
18821008,13360000.0,7.3,14.8,9.6,NaN,0.0,NaN
18821009,5850000.0,5.4,15.1,10.9,NaN,0.0,NaN
18821010,11180000.0,4.9,14.7,10.3,NaN,0.0,NaN
18821011,15090000.0,7.2,17.5,10.4,NaN,0.43,NaN
18821012,16350000.0,7.1,14.8,12.1,NaN,0.06,NaN
18821013,13290000.0,7.4,12.5,11.2,NaN,1.41,NaN
18821014,12070000.0,3.1,7.4,8.3,NaN,0.32999999999999996,NaN
18821015,11910000.0,0.7,3.1,5.9,NaN,0.11000000000000001,NaN
18821016,2830000.0,-0.1,3.2,6.0,NaN,0.08,NaN
18821017,8280000.0,0.0,10.3,7.9,NaN,0.0,NaN
18821018,15280000.0,2.5,9.7,9.1,NaN,0.22000000000000003,NaN
18821019,8840000.0,3.2,9.3,9.7,NaN,0.0,NaN
18821020,6600000.0,6.3,11.8,9.6,NaN,0.0,NaN
18821021,10100000.0,2.1,11.9,7.9,NaN,0.0,NaN
18821022,12270000.0,2.7,9.5,7.9,NaN,0.2,NaN
18821023,3110000.0,3.2,10.5,8.0,NaN,0.11000000000000001,NaN
18821024,15920000.0,5.5,11.6,8.8,NaN,0.16,NaN
18821025,9710000.0,6.4,11.7,8.5,NaN,0.39,NaN
18821026,NaN,5.0,9.3,8.3,NaN,0.01,NaN
18821027,8280000.0,3.6,11.9,7.7,NaN,0.0,NaN
18821028,840000.0,4.5,12.8,10.3,NaN,0.0,NaN
18821029,1010000.0,5.4,13.9,8.4,NaN,0.0,NaN
18821030,7670000.0,2.3,8.2,6.1,NaN,0.09,NaN
18821031,8420000.0,1.5,8.6,7.5,NaN,0.0,NaN
18821101,4310000.0,2.3,10.2,6.9,NaN,0.08,NaN
18821102,8090000.0,2.1,10.3,8.7,NaN,0.09,NaN
18821103,13240000.0,4.4,10.9,7.5,NaN,0.0,NaN
18821104,5020000.0,4.4,11.3,8.3,NaN,0.6599999999999999,NaN
18821105,9900000.0,6.5,9.7,8.5,NaN,0.26,NaN
18821106,9530000.0,5.2,10.8,8.1,NaN,0.02,NaN
18821107,8570000.0,3.5,11.6,9.2,NaN,0.06999999999999999,NaN
18821108,10670000.0,5.7,10.9,8.9,NaN,0.5599999999999999,NaN
18821109,7150000.0,2.5,6.4,6.9,NaN,0.5700000000000001,NaN
18821110,2980000.0,3.2,6.6,6.3,NaN,0.37,NaN
18821111,5620000.0,1.6,6.2,6.3,NaN,0.02,NaN
18821112,4800000.0,0.8,4.7,5.9,NaN,0.12,NaN
18821113,8540000.0,-0.2,3.7,4.4,NaN,0.0,NaN
18821114,1710000.0,-2.8,1.3,4.7,NaN,0.35,NaN
18821115,5880000.0,-3.1,1.5,5.3,NaN,0.58,NaN
18821116,3440000.0,-3.4,1.1,5.5,NaN,0.0,NaN
18821117,2650000.0,-4.0,0.4,4.8,NaN,0.12,NaN
18821118,1700000.0,-6.2,-1.5,4.0,NaN,0.27,NaN
18821119,4080000.0,-6.4,-0.2,4.3,NaN,0.06999999999999999,NaN
18821120,1790000.0,-5.6,2.5,5.2,NaN,0.09,NaN
18821121,2080000.0,-0.6,2.0,5.6,NaN,0.13999999999999999,NaN
18821122,5350000.0,-1.3,2.1,5.7,NaN,1.08,NaN
18821123,7670000.0,-0.4,7.8,8.8,NaN,0.25,NaN
18821124,6720000.0,4.9,12.0,9.1,NaN,0.03,NaN
18821125,7190000.0,6.9,9.6,8.1,NaN,1.4,NaN
18821126,1130000.0,4.8,9.6,7.9,NaN,0.18,NaN
18821127,2190000.0,2.6,5.7,5.9,NaN,0.01,NaN
18821128,5130000.0,0.4,3.1,5.5,NaN,0.19,NaN
18821129,3980000.0,-1.1,2.5,5.3,NaN,0.04,NaN
18821130,1570000.0,-3.2,0.3,4.4,NaN,0.0,NaN
18821201,2710000.0,-3.1,-0.5,4.4,NaN,0.32999999999999996,NaN
18821202,1350000.0,-7.5,-2.6,3.3,NaN,0.09,NaN
18821203,3430000.0,-9.8,-6.0,2.7,NaN,0.05,NaN
18821204,3220000.0,-10.3,2.6,4.5,NaN,0.45999999999999996,NaN
18821205,5080000.0,-1.4,3.4,5.6,NaN,0.0,NaN
18821206,5670000.0,-1.6,2.5,4.9,NaN,0.0,NaN
18821207,4970000.0,-1.7,0.6,4.7,NaN,0.0,NaN
18821208,1950000.0,-2.0,2.8,4.8,NaN,0.0,NaN
18821209,1940000.0,-3.3,3.8,4.0,NaN,0.0,NaN
18821210,4100000.0,-3.2,3.7,6.0,NaN,0.47000000000000003,NaN
18821211,2240000.0,-0.6,2.6,5.5,NaN,0.01,NaN
18821212,2110000.0,-0.7,0.9,5.6,NaN,0.0,NaN
18821213,2430000.0,-1.3,3.7,4.9,NaN,0.0,NaN
18821214,2460000.0,-1.5,4.7,5.2,NaN,0.0,NaN
18821215,2480000.0,0.5,7.0,6.4,NaN,0.0,NaN
18821216,5750000.0,-2.4,2.5,4.8,NaN,0.0,NaN
18821217,6510000.0,-3.2,3.0,5.5,NaN,0.01,NaN
18821218,3840000.0,-3.2,4.6,6.4,NaN,0.01,NaN
18821219,760000.0,1.8,3.8,5.9,NaN,0.0,NaN
18821220,3380000.0,-1.4,3.2,5.5,NaN,0.0,NaN
18821221,260000.0,-3.8,3.7,5.2,NaN,0.16,NaN
18821222,1220000.0,-3.4,3.4,5.6,NaN,0.0,NaN
18821223,4660000.0,-2.0,0.8,4.7,NaN,0.01,NaN
18821224,4970000.0,-2.1,-0.3,4.5,NaN,0.13999999999999999,NaN
18821225,1850000.0,-2.8,0.8,5.1,NaN,0.89,NaN
18821226,1500000.0,-1.7,4.9,6.8,NaN,1.4,NaN
18821227,1730000.0,-0.7,4.1,6.4,NaN,1.8,NaN
18821228,2690000.0,-1.1,9.0,9.6,NaN,0.41,NaN
18821229,3130000.0,7.3,8.8,7.1,NaN,0.09,NaN
18821230,1490000.0,5.7,9.5,8.3,NaN,0.85,NaN
18821231,840000.0,-0.3,8.4,6.0,NaN,0.31,NaN
18830101,960000.0,3.2,8.5,9.3,NaN,1.24,NaN
18830102,2250000.0,5.4,11.2,9.9,NaN,0.54,NaN
18830103,1500000.0,4.5,8.5,7.5,NaN,0.51,NaN
18830104,3190000.0,0.7,4.5,5.6,NaN,0.0,NaN
18830105,2620000.0,-3.5,0.7,4.1,NaN,0.0,NaN
18830106,NaN,-5.7,-3.0,3.1,NaN,0.0,NaN
18830107,800000.0,-7.9,-3.4,2.7,NaN,0.0,NaN
18830108,2230000.0,-6.8,-1.2,3.5,NaN,0.0,NaN
18830109,1930000.0,-7.5,0.5,4.1,NaN,0.0,NaN
18830110,1600000.0,-8.0,1.5,4.0,NaN,0.0,NaN
18830111,880000.0,-4.0,-0.4,3.7,NaN,0.0,NaN
18830112,4860000.0,-6.2,-1.8,2.7,NaN,0.0,NaN
18830113,1860000.0,-5.4,-0.3,3.5,NaN,0.0,NaN
18830114,1940000.0,-4.8,2.8,5.7,NaN,0.0,NaN
18830115,1830000.0,0.2,3.0,5.6,NaN,0.0,NaN
18830116,4620000.0,0.0,2.5,6.0,NaN,0.01,NaN
18830117,2420000.0,-0.3,0.6,6.0,NaN,0.01,NaN
18830118,940000.0,0.0,1.8,5.3,NaN,0.0,NaN
18830119,3660000.0,-0.5,4.2,5.3,NaN,0.0,NaN
18830120,3850000.0,-3.0,3.8,4.9,NaN,0.0,NaN
18830121,2880000.0,0.2,3.6,5.9,NaN,0.0,NaN
18830122,1750000.0,-3.0,0.6,4.8,NaN,0.37,NaN
18830123,2670000.0,-4.0,-2.3,4.1,NaN,0.08,NaN
18830124,640000.0,-10.8,-3.7,2.8,NaN,0.0,NaN
18830125,1440000.0,-14.3,-4.4,2.5,NaN,0.0,NaN
18830126,2020000.0,-8.7,0.0,4.1,NaN,0.13,NaN
18830127,2530000.0,-4.2,2.0,5.2,NaN,0.06,NaN
18830128,1970000.0,-0.2,3.2,4.7,NaN,0.74,NaN
18830129,4360000.0,0.2,7.5,6.7,NaN,0.0,NaN
18830130,3040000.0,3.3,7.5,5.6,NaN,0.0,NaN
18830131,3230000.0,0.3,4.6,5.1,NaN,0.0,NaN
18830201,1790000.0,0.5,5.2,6.3,NaN,0.0,NaN
18830202,1700000.0,-0.8,5.0,5.6,NaN,0.0,NaN
18830203,1110000.0,2.8,9.0,6.5,NaN,0.38,NaN
18830204,3300000.0,2.3,4.8,6.7,NaN,0.62,NaN
18830205,1740000.0,1.1,4.8,6.9,NaN,0.27,NaN
18830206,2780000.0,-1.0,3.0,5.5,NaN,0.0,NaN
18830207,5620000.0,-2.6,-1.0,4.7,NaN,0.06,NaN
18830208,1740000.0,-5.4,0.3,4.3,NaN,0.0,NaN
18830209,5660000.0,-2.0,1.2,4.5,NaN,0.04,NaN
18830210,2740000.0,0.0,2.2,5.3,NaN,0.0,NaN
18830211,2720000.0,-0.4,5.4,5.7,NaN,0.0,NaN
18830212,4120000.0,0.2,6.0,6.1,NaN,0.0,NaN
18830213,5300000.0,0.1,5.2,5.6,NaN,0.0,NaN
18830214,5240000.0,-1.2,3.8,6.5,NaN,0.0,NaN
18830215,5580000.0,0.1,4.8,5.9,NaN,0.0,NaN
18830216,5300000.0,-1.5,4.5,5.9,NaN,0.0,NaN
18830217,4100000.0,-2.5,3.3,4.9,NaN,0.0,NaN
18830218,5490000.0,-2.8,0.1,4.5,NaN,0.0,NaN
18830219,5080000.0,-4.0,0.8,4.4,NaN,0.0,NaN
18830220,5620000.0,-1.6,1.9,5.9,NaN,0.03,NaN
18830221,1810000.0,-0.5,4.0,6.7,NaN,0.06,NaN
18830222,2310000.0,3.2,8.6,8.3,NaN,0.78,NaN
18830223,980000.0,1.2,6.6,6.0,NaN,0.12,NaN
18830224,4050000.0,2.3,5.1,6.7,NaN,0.09,NaN
18830225,2730000.0,2.3,7.7,7.5,NaN,0.0,NaN
18830226,4710000.0,0.2,4.8,4.8,NaN,0.0,NaN
18830227,4570000.0,0.6,6.2,6.5,NaN,0.9099999999999999,NaN
18830228,3190000.0,1.5,3.6,7.1,NaN,0.32999999999999996,NaN
18830301,490000.0,1.0,4.3,5.3,NaN,0.0,NaN
18830302,4700000.0,-1.8,1.6,4.4,NaN,0.0,NaN
18830303,4770000.0,-3.8,0.7,4.7,NaN,0.0,NaN
18830304,8240000.0,-6.2,2.3,4.3,NaN,0.0,NaN
18830305,7700000.0,-4.6,4.8,4.0,NaN,0.45,NaN
18830306,6410000.0,-1.7,1.4,5.9,NaN,0.95,NaN
18830307,7740000.0,-5.2,-0.4,4.3,NaN,0.0,NaN
18830308,1950000.0,-10.0,-2.6,3.2,NaN,0.0,NaN
18830309,6390000.0,-14.1,-3.9,3.1,NaN,0.0,NaN
18830310,1050000.0,-12.0,-2.9,3.3,NaN,0.32,NaN
18830311,4840000.0,-6.2,-4.3,3.6,NaN,0.48,NaN
