## Site Characteristics
Country     = 'Germany'
Station     = 'Chemnitz'
Description = 'Observed data from Station Chemnitz'
Source      = 'Your Data Source'
Contact     = 'Your Contact'
Longitude = 12.92; Latitude = 50.83; Elevation = 300; AngstromA = 0.25; AngstromB = 0.50; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOW
20090101,NaN,-7.5,-4.5,3.7,3.7,0.01,NaN
20090102,NaN,-5.6,-3.1,4.4,2.3,0.06,NaN
20090103,NaN,-10.3,-2.9,3.1,4.0,0.13999999999999999,NaN
20090104,NaN,-3.7,-2.4,4.9,8.3,1.04,NaN
20090105,NaN,-15.4,-2.2,3.9,5.9,0.08,NaN
20090106,NaN,-19.5,-13.1,1.4,2.0,0.0,NaN
20090107,NaN,-18.0,-6.1,2.6,4.6,0.04,NaN
20090108,NaN,-10.7,-4.7,3.2,1.8,0.0,NaN
20090109,NaN,-11.5,-1.3,2.2,1.9,0.0,NaN
20090110,NaN,-6.4,2.3,3.4,2.2,0.0,NaN
20090111,NaN,-9.9,-0.1,2.9,3.0,0.0,NaN
20090112,NaN,-6.9,5.0,2.7,2.7,0.0,NaN
20090113,NaN,-4.3,5.6,2.9,2.8,0.0,NaN
20090114,NaN,-3.4,1.0,3.6,3.1,0.09,NaN
20090115,NaN,-2.6,1.0,6.0,2.1,0.0,NaN
20090116,NaN,-2.5,2.5,5.1,2.5,0.0,NaN
20090117,NaN,-1.7,3.3,5.6,5.1,0.13999999999999999,NaN
20090118,NaN,1.0,5.0,6.2,6.9,0.04,NaN
20090119,NaN,-0.2,4.8,5.8,6.7,0.0,NaN
20090120,NaN,-0.5,5.7,6.2,4.6,0.0,NaN
20090121,NaN,-1.7,1.9,5.2,2.0,0.0,NaN
20090122,NaN,-2.4,4.1,4.6,3.7,0.0,NaN
20090123,NaN,-2.7,5.3,5.1,6.2,0.03,NaN
20090124,NaN,0.8,3.6,5.6,6.1,0.06,NaN
20090125,NaN,-0.7,3.7,5.9,2.2,0.0,NaN
20090126,NaN,-1.9,1.2,5.2,2.6,0.0,NaN
20090127,NaN,-2.5,-0.7,5.5,2.3,0.0,NaN
20090128,NaN,-3.2,-2.0,5.0,3.0,0.0,NaN
20090129,NaN,-3.0,-1.2,4.7,3.6,0.0,NaN
20090130,NaN,-3.3,-2.3,4.2,3.1,0.0,NaN
20090131,NaN,-4.7,-1.5,4.8,3.2,0.09,NaN
20090201,NaN,-5.4,-1.5,4.1,3.9,0.0,NaN
20090202,NaN,-1.7,2.6,5.3,5.5,0.0,NaN
20090203,NaN,-0.7,5.4,6.1,3.3,0.0,NaN
20090204,NaN,-2.2,5.4,5.7,1.9,0.0,NaN
20090205,NaN,-0.2,9.8,6.1,2.4,0.0,NaN
20090206,NaN,0.9,7.7,5.5,3.1,0.0,NaN
20090207,NaN,-1.0,7.0,6.0,2.0,0.13,NaN
20090208,NaN,-0.7,1.3,5.5,4.4,0.0,NaN
20090209,NaN,-1.5,2.4,4.7,5.3,0.27,NaN
20090210,NaN,-0.8,6.7,6.3,8.6,0.52,NaN
20090211,NaN,-3.5,-0.4,5.3,8.7,0.33999999999999997,NaN
20090212,NaN,-6.0,-1.8,4.4,4.3,0.02,NaN
20090213,NaN,-7.3,-1.4,4.1,3.4,0.06999999999999999,NaN
20090214,NaN,-7.0,-1.5,4.1,4.3,0.0,NaN
20090215,NaN,-6.5,-3.0,3.6,6.2,0.15,NaN
20090216,NaN,-3.7,0.2,5.5,6.8,0.61,NaN
20090217,NaN,-6.9,-0.1,4.5,5.4,0.06999999999999999,NaN
20090218,NaN,-6.6,-4.0,3.8,3.4,0.01,NaN
20090219,NaN,-9.4,-2.6,3.5,4.9,0.1,NaN
20090220,NaN,-4.0,0.3,5.6,6.4,0.42000000000000004,NaN
20090221,NaN,-1.3,0.3,5.9,3.3,0.29,NaN
20090222,NaN,-0.4,2.1,6.5,6.6,0.39,NaN
20090223,NaN,-1.4,1.7,6.3,7.3,1.09,NaN
20090224,NaN,-1.9,-0.4,5.7,3.9,0.02,NaN
20090225,NaN,-2.7,2.2,5.6,5.5,0.01,NaN
20090226,NaN,0.2,2.8,6.2,8.2,1.3199999999999998,NaN
20090227,NaN,1.2,4.4,6.9,6.7,0.76,NaN
20090228,NaN,2.3,4.8,7.9,4.0,0.21000000000000002,NaN
20090301,NaN,2.0,9.9,7.8,2.0,0.0,NaN
20090302,NaN,4.1,8.1,8.0,4.5,0.19,NaN
20090303,NaN,1.9,6.6,6.4,2.4,0.0,NaN
20090304,NaN,2.0,7.4,6.9,3.6,0.0,NaN
20090305,NaN,4.3,11.3,8.1,3.9,0.15,NaN
20090306,NaN,2.6,6.1,8.5,2.7,0.13,NaN
20090307,NaN,-0.1,2.6,6.7,5.2,0.16,NaN
20090308,NaN,-0.4,5.7,6.9,6.9,0.55,NaN
20090309,NaN,1.3,5.0,6.3,7.0,0.36,NaN
20090310,NaN,0.1,4.7,6.6,7.1,0.89,NaN
20090311,NaN,0.0,4.3,6.5,4.9,0.2,NaN
20090312,NaN,0.7,4.3,6.7,6.7,0.82,NaN
20090313,NaN,3.4,7.8,7.6,5.6,0.06999999999999999,NaN
20090314,NaN,2.2,10.1,7.3,4.3,0.48,NaN
20090315,NaN,4.2,6.6,8.6,6.2,0.8300000000000001,NaN
20090316,NaN,4.4,6.3,8.4,2.9,0.1,NaN
20090317,NaN,1.4,7.9,7.4,5.9,0.01,NaN
20090318,NaN,-0.4,7.3,5.7,6.2,0.0,NaN
20090319,NaN,-0.9,5.1,5.3,5.0,0.35,NaN
20090320,NaN,-2.4,0.9,4.2,3.5,0.0,NaN
20090321,NaN,-1.7,5.0,4.5,2.7,0.0,NaN
20090322,NaN,0.3,6.2,5.8,7.5,0.25,NaN
20090323,NaN,0.9,5.9,7.2,10.5,0.51,NaN
20090324,NaN,-3.6,4.8,5.2,7.9,0.24,NaN
20090325,NaN,-4.6,3.3,5.0,5.5,0.04,NaN
20090326,NaN,0.6,6.1,6.8,6.5,0.04,NaN
20090327,NaN,3.2,9.0,7.5,8.5,0.03,NaN
20090328,NaN,3.0,9.1,7.4,6.7,0.06,NaN
20090329,NaN,2.3,7.3,6.8,4.0,0.16999999999999998,NaN
20090330,NaN,1.8,7.9,7.0,2.0,0.11000000000000001,NaN
20090331,NaN,0.3,12.1,6.1,2.8,0.0,NaN
20090401,NaN,0.8,13.5,6.5,4.1,0.0,NaN
20090402,NaN,3.0,17.8,7.1,3.6,0.0,NaN
20090403,NaN,9.0,21.5,8.4,3.0,0.0,NaN
20090404,NaN,9.4,20.3,10.8,3.8,0.05,NaN
20090405,NaN,7.7,13.2,10.6,2.6,0.0,NaN
20090406,NaN,6.7,17.9,10.4,2.5,0.0,NaN
20090407,NaN,10.3,21.2,9.4,2.4,0.0,NaN
20090408,NaN,9.6,20.3,9.6,4.1,0.0,NaN
20090409,NaN,8.6,17.2,9.8,3.6,0.0,NaN
20090410,NaN,8.9,21.9,9.7,3.2,0.0,NaN
20090411,NaN,11.8,23.1,9.6,3.3,0.0,NaN
20090412,NaN,9.1,20.2,9.1,3.6,0.0,NaN
20090413,NaN,6.3,19.6,9.2,2.6,0.0,NaN
20090414,NaN,8.5,20.6,9.5,2.6,0.0,NaN
20090415,NaN,9.3,21.9,6.9,2.4,0.0,NaN
20090416,NaN,9.7,21.8,7.8,4.3,0.0,NaN
20090417,NaN,6.6,11.8,10.0,3.2,2.17,NaN
20090418,NaN,6.9,10.9,10.3,2.4,0.0,NaN
20090419,NaN,6.0,15.6,9.7,3.0,0.0,NaN
20090420,NaN,4.2,16.9,8.0,3.6,0.0,NaN
20090421,NaN,4.5,17.1,6.9,3.1,0.0,NaN
20090422,NaN,4.7,15.6,8.0,3.7,0.1,NaN
20090423,NaN,4.2,9.7,8.4,3.0,0.03,NaN
20090424,NaN,3.9,18.6,7.8,2.9,0.0,NaN
20090425,NaN,7.6,21.1,7.7,2.7,0.0,NaN
20090426,NaN,10.6,19.5,9.0,3.4,0.0,NaN
20090427,NaN,12.9,22.9,9.2,3.8,0.0,NaN
20090428,NaN,9.1,22.1,10.3,4.0,0.29,NaN
20090429,NaN,8.1,15.4,11.2,2.4,0.77,NaN
20090430,NaN,6.0,17.2,12.2,2.6,0.16999999999999998,NaN
20090501,NaN,8.6,17.2,12.4,2.8,0.0,NaN
20090502,NaN,7.7,17.8,9.2,2.9,0.0,NaN
20090503,NaN,6.9,20.7,9.1,2.7,0.33999999999999997,NaN
20090504,NaN,4.4,10.2,8.6,3.6,0.0,NaN
20090505,NaN,2.7,10.8,7.9,6.4,0.67,NaN
20090506,NaN,7.9,11.7,10.9,7.8,0.6599999999999999,NaN
20090507,NaN,9.2,18.6,11.4,4.6,0.0,NaN
20090508,NaN,11.0,20.1,12.1,4.5,0.09,NaN
20090509,NaN,5.6,19.6,10.6,2.4,0.1,NaN
20090510,NaN,10.7,17.0,11.8,3.9,0.08,NaN
20090511,NaN,8.3,14.8,12.1,2.7,1.28,NaN
20090512,NaN,6.1,14.8,8.4,3.6,0.0,NaN
20090513,NaN,4.6,16.6,7.8,2.6,0.0,NaN
20090514,NaN,7.4,16.3,7.4,3.2,0.0,NaN
20090515,NaN,8.4,17.9,11.3,3.3,0.21000000000000002,NaN
20090516,NaN,9.6,16.9,10.9,4.7,0.0,NaN
20090517,NaN,7.0,24.2,11.4,3.0,0.97,NaN
20090518,NaN,12.7,19.3,13.9,3.1,0.0,NaN
20090519,NaN,11.3,21.0,10.9,2.3,0.0,NaN
20090520,NaN,11.6,22.8,13.0,2.8,0.13999999999999999,NaN
20090521,NaN,12.0,24.6,14.3,4.4,0.03,NaN
20090522,NaN,8.9,16.3,12.9,2.9,0.5,NaN
20090523,NaN,6.9,17.5,9.9,3.0,0.0,NaN
20090524,NaN,11.9,23.6,13.0,2.9,0.0,NaN
20090525,NaN,12.8,24.1,12.6,1.7,0.0,NaN
20090526,NaN,11.7,28.0,15.3,3.9,2.12,NaN
20090527,NaN,8.2,15.8,10.0,5.2,0.0,NaN
20090528,NaN,4.5,14.1,9.8,6.4,0.31,NaN
20090529,NaN,4.2,11.9,9.3,5.1,0.32999999999999996,NaN
20090530,NaN,7.1,10.9,11.4,2.9,0.24,NaN
20090531,NaN,6.6,15.9,12.6,2.4,0.32,NaN
20090601,NaN,10.3,18.0,12.7,3.1,0.0,NaN
20090602,NaN,9.0,20.9,12.6,4.1,0.0,NaN
20090603,NaN,7.1,12.2,8.3,6.1,0.0,NaN
20090604,NaN,6.0,11.8,7.5,5.3,0.05,NaN
20090605,NaN,5.5,12.0,8.3,3.0,0.0,NaN
20090606,NaN,4.2,14.9,9.9,3.2,0.62,NaN
20090607,NaN,7.8,17.7,11.6,5.1,0.0,NaN
20090608,NaN,9.5,18.1,11.1,4.7,0.0,NaN
20090609,NaN,10.9,19.1,13.4,3.7,0.45999999999999996,NaN
20090610,NaN,10.5,20.2,12.5,5.2,0.03,NaN
20090611,NaN,8.9,17.6,12.5,7.2,0.5700000000000001,NaN
20090612,NaN,5.9,14.4,10.1,6.5,0.42000000000000004,NaN
20090613,NaN,5.5,18.5,8.3,5.5,0.0,NaN
20090614,NaN,8.2,23.1,11.2,2.6,0.06,NaN
20090615,NaN,10.8,23.2,16.9,3.3,2.09,NaN
20090616,NaN,8.7,16.8,12.9,3.7,0.21000000000000002,NaN
20090617,NaN,8.6,19.6,12.1,2.3,0.0,NaN
20090618,NaN,13.9,22.0,14.5,4.0,0.0,NaN
20090619,NaN,11.1,18.3,13.9,3.3,0.0,NaN
20090620,NaN,8.2,17.1,10.6,3.1,0.02,NaN
20090621,NaN,6.6,16.0,11.3,1.9,0.72,NaN
20090622,NaN,6.6,15.3,12.2,3.3,0.08,NaN
20090623,NaN,9.4,15.2,12.9,4.5,0.22999999999999998,NaN
20090624,NaN,8.8,16.1,14.4,2.5,0.93,NaN
20090625,NaN,12.9,16.3,16.2,2.8,0.06,NaN
20090626,NaN,15.0,20.4,18.2,3.1,0.05,NaN
20090627,NaN,15.1,17.8,18.1,3.5,0.16,NaN
20090628,NaN,14.6,21.2,16.1,2.8,0.0,NaN
20090629,NaN,13.9,21.5,17.3,1.8,0.0,NaN
20090630,NaN,14.1,25.3,18.5,2.0,0.18,NaN
20090701,NaN,15.6,26.6,18.7,1.9,4.38,NaN
20090702,NaN,15.1,24.5,19.5,2.0,1.0699999999999998,NaN
20090703,NaN,14.0,26.5,18.1,2.3,0.0,NaN
20090704,NaN,16.0,23.6,19.2,3.0,1.77,NaN
20090705,NaN,14.8,24.5,15.2,2.4,0.0,NaN
20090706,NaN,14.5,24.7,15.5,2.7,0.06,NaN
20090707,NaN,13.1,23.2,15.4,4.3,1.1099999999999999,NaN
20090708,NaN,11.8,18.4,13.2,7.5,0.47000000000000003,NaN
20090709,NaN,9.9,18.5,12.2,5.2,0.63,NaN
20090710,NaN,9.8,17.3,11.5,6.8,1.1400000000000001,NaN
20090711,NaN,9.9,17.7,12.5,4.5,0.6799999999999999,NaN
20090712,NaN,10.8,21.7,14.1,4.3,0.0,NaN
20090713,NaN,15.4,25.6,14.8,3.6,0.06999999999999999,NaN
20090714,NaN,16.8,24.6,18.3,4.0,0.24,NaN
20090715,NaN,16.7,24.1,18.2,4.6,0.0,NaN
20090716,NaN,15.7,26.9,15.0,3.2,0.0,NaN
20090717,NaN,15.4,28.7,18.3,2.7,4.36,NaN
20090718,NaN,12.3,15.3,14.8,5.7,1.1800000000000002,NaN
20090719,NaN,12.0,19.5,13.7,6.3,0.08,NaN
20090720,NaN,11.7,20.0,13.4,5.9,0.0,NaN
20090721,NaN,12.3,25.8,14.2,3.6,0.32,NaN
20090722,NaN,17.0,27.9,17.2,4.3,0.0,NaN
20090723,NaN,16.7,26.2,17.0,4.5,0.36,NaN
20090724,NaN,13.6,22.7,15.3,5.6,0.18,NaN
20090725,NaN,12.0,19.0,13.7,6.2,0.22999999999999998,NaN
20090726,NaN,11.5,21.1,11.3,3.8,0.0,NaN
20090727,NaN,13.0,27.2,11.6,3.3,0.04,NaN
20090728,NaN,13.8,21.8,13.0,3.3,0.01,NaN
20090729,NaN,14.8,25.0,13.2,2.4,0.0,NaN
20090730,NaN,12.9,25.0,12.8,4.8,0.0,NaN
20090731,NaN,11.4,19.6,11.1,2.1,0.0,NaN
20090801,NaN,11.9,25.6,12.4,2.6,0.0,NaN
20090802,NaN,16.2,29.6,15.7,2.9,1.01,NaN
20090803,NaN,13.5,18.0,16.3,3.1,0.13,NaN
20090804,NaN,12.5,21.1,14.2,2.4,0.0,NaN
20090805,NaN,11.1,22.1,14.1,2.3,0.0,NaN
20090806,NaN,13.1,25.7,14.2,2.2,0.0,NaN
20090807,NaN,14.5,26.2,14.7,2.6,0.0,NaN
20090808,NaN,17.4,25.8,13.4,2.7,0.0,NaN
20090809,NaN,16.7,24.8,11.7,2.4,0.0,NaN
20090810,NaN,15.0,25.7,16.1,2.4,0.9800000000000001,NaN
20090811,NaN,14.6,21.0,17.3,4.3,0.62,NaN
20090812,NaN,15.2,21.6,16.1,5.2,0.8,NaN
20090813,NaN,12.9,20.0,14.3,3.7,0.0,NaN
20090814,NaN,11.6,20.2,12.8,2.1,0.0,NaN
20090815,NaN,12.9,26.6,13.1,3.0,0.0,NaN
20090816,NaN,16.1,29.1,14.8,4.5,0.0,NaN
20090817,NaN,16.8,27.7,17.5,4.6,0.08,NaN
20090818,NaN,13.8,21.7,13.5,3.1,0.0,NaN
20090819,NaN,12.5,26.2,12.8,2.2,0.0,NaN
20090820,NaN,17.3,29.3,13.5,2.7,0.0,NaN
20090821,NaN,15.0,22.9,17.3,3.2,0.71,NaN
20090822,NaN,12.0,18.4,14.3,2.7,0.0,NaN
20090823,NaN,11.0,21.5,11.7,2.6,0.0,NaN
20090824,NaN,12.5,24.2,10.8,3.3,0.0,NaN
20090825,NaN,15.7,28.2,16.9,2.7,0.09,NaN
20090826,NaN,15.9,21.6,18.9,2.3,1.64,NaN
20090827,NaN,15.1,26.5,16.9,2.2,0.0,NaN
20090828,NaN,14.6,26.1,16.0,5.1,0.0,NaN
20090829,NaN,8.5,18.6,10.8,4.7,0.02,NaN
20090830,NaN,7.5,20.0,10.0,4.1,0.0,NaN
20090831,NaN,10.5,24.4,10.3,2.3,0.0,NaN
20090901,NaN,14.0,29.2,14.4,3.9,0.24,NaN
20090902,NaN,16.2,23.8,15.1,3.6,0.01,NaN
20090903,NaN,13.1,22.6,14.7,7.8,0.24,NaN
20090904,NaN,10.4,18.6,11.8,6.2,1.15,NaN
20090905,NaN,8.7,15.3,11.5,8.0,0.09,NaN
20090906,NaN,8.1,15.8,11.5,4.9,0.0,NaN
20090907,NaN,10.2,20.9,11.4,2.6,0.0,NaN
20090908,NaN,11.5,23.7,11.4,2.1,0.0,NaN
20090909,NaN,12.9,23.3,11.7,2.0,0.0,NaN
20090910,NaN,9.8,20.1,13.9,3.4,0.0,NaN
20090911,NaN,11.5,18.2,12.4,3.2,0.0,NaN
20090912,NaN,9.0,17.0,10.8,2.2,0.0,NaN
20090913,NaN,9.0,14.0,11.4,4.0,0.9800000000000001,NaN
20090914,NaN,7.7,13.4,12.5,3.1,0.02,NaN
20090915,NaN,12.2,20.2,15.0,3.1,0.0,NaN
20090916,NaN,10.2,17.8,15.6,2.4,0.0,NaN
20090917,NaN,11.0,15.1,14.6,3.6,0.0,NaN
20090918,NaN,9.1,20.6,12.8,2.7,0.0,NaN
20090919,NaN,11.1,23.1,13.0,2.3,0.0,NaN
20090920,NaN,12.9,23.2,15.5,2.2,0.0,NaN
20090921,NaN,12.2,18.8,15.2,2.3,0.0,NaN
20090922,NaN,13.3,21.6,15.0,2.2,0.0,NaN
20090923,NaN,12.1,22.0,13.8,4.2,0.0,NaN
20090924,NaN,10.6,15.3,13.9,2.3,0.13,NaN
20090925,NaN,8.4,15.1,11.3,1.7,0.0,NaN
20090926,NaN,6.5,18.8,10.1,1.9,0.0,NaN
20090927,NaN,8.1,21.0,11.2,2.2,0.0,NaN
20090928,NaN,9.2,18.0,12.2,3.9,0.0,NaN
20090929,NaN,10.4,15.1,13.1,6.9,1.0699999999999998,NaN
20090930,NaN,7.3,13.3,11.5,3.2,0.05,NaN
20091001,NaN,7.5,15.7,12.0,6.2,0.22000000000000003,NaN
20091002,NaN,5.3,9.9,9.1,5.4,0.01,NaN
20091003,NaN,5.2,14.9,9.5,7.5,0.0,NaN
20091004,NaN,7.8,13.9,10.4,9.5,0.05,NaN
20091005,NaN,7.4,13.5,9.9,2.4,0.89,NaN
20091006,NaN,10.8,18.9,15.1,5.5,0.58,NaN
20091007,NaN,15.7,21.0,16.9,7.1,0.01,NaN
20091008,NaN,8.3,21.2,13.5,6.9,0.0,NaN
20091009,NaN,4.5,11.5,8.4,2.3,0.0,NaN
20091010,NaN,5.3,13.5,11.3,2.7,0.8699999999999999,NaN
20091011,NaN,8.4,10.8,11.2,6.4,1.5,NaN
20091012,NaN,4.0,8.5,8.8,6.3,1.26,NaN
20091013,NaN,0.5,6.2,7.1,5.0,0.43,NaN
20091014,NaN,0.3,3.2,5.7,6.0,0.0,NaN
20091015,NaN,-0.3,1.2,6.0,5.3,0.85,NaN
20091016,NaN,0.0,5.7,7.0,7.1,1.54,NaN
20091017,NaN,1.3,4.1,7.2,3.1,0.41,NaN
20091018,NaN,2.0,5.3,7.3,3.0,0.36,NaN
20091019,NaN,1.2,8.0,6.6,2.2,0.0,NaN
20091020,NaN,-0.4,8.2,6.2,2.3,0.0,NaN
20091021,NaN,0.1,8.5,6.4,2.9,0.0,NaN
20091022,NaN,2.2,10.7,7.9,2.1,0.71,NaN
20091023,NaN,5.0,8.2,9.4,2.3,0.0,NaN
20091024,NaN,4.9,12.4,9.5,2.7,0.0,NaN
20091025,NaN,6.1,12.2,10.5,3.4,0.05,NaN
20091026,NaN,5.5,12.7,9.9,6.2,0.15,NaN
20091027,NaN,7.7,11.3,10.9,4.4,0.13999999999999999,NaN
20091028,NaN,7.4,11.6,10.2,2.5,0.06999999999999999,NaN
20091029,NaN,6.4,10.0,10.2,2.7,0.01,NaN
20091030,NaN,0.1,9.1,7.5,2.5,0.0,NaN
20091031,NaN,-2.0,7.1,5.7,1.9,0.0,NaN
20091101,NaN,-2.6,7.9,5.5,2.4,0.06999999999999999,NaN
20091102,NaN,2.9,6.6,7.2,2.9,2.8,NaN
20091103,NaN,1.9,6.4,8.2,3.7,0.13999999999999999,NaN
20091104,NaN,2.0,8.1,7.8,6.2,0.8,NaN
20091105,NaN,4.4,9.8,7.6,6.4,0.0,NaN
20091106,NaN,2.6,11.3,7.1,3.5,0.0,NaN
20091107,NaN,1.1,11.2,6.4,2.3,0.0,NaN
20091108,NaN,2.1,7.1,7.3,2.8,0.31,NaN
20091109,NaN,2.8,4.2,7.7,3.2,0.09,NaN
20091110,NaN,2.1,5.9,7.4,3.5,0.0,NaN
20091111,NaN,2.6,5.6,7.8,4.2,0.0,NaN
20091112,NaN,1.9,8.9,7.2,5.2,0.16999999999999998,NaN
20091113,NaN,3.7,11.8,9.6,5.4,0.0,NaN
20091114,NaN,9.4,16.6,9.5,4.6,0.0,NaN
20091115,NaN,7.4,12.0,8.7,5.6,0.0,NaN
20091116,NaN,6.3,11.4,10.0,4.0,0.3,NaN
20091117,NaN,7.2,13.3,11.6,4.2,0.33999999999999997,NaN
20091118,NaN,5.8,9.3,8.5,9.3,0.0,NaN
20091119,NaN,6.1,11.8,8.1,7.5,0.0,NaN
20091120,NaN,7.3,17.8,7.9,5.4,0.0,NaN
20091121,NaN,10.0,14.6,9.8,2.9,0.0,NaN
20091122,NaN,8.3,14.4,8.5,6.2,0.0,NaN
20091123,NaN,6.9,10.3,8.0,12.7,0.05,NaN
20091124,NaN,7.0,10.8,9.5,9.8,0.32999999999999996,NaN
20091125,NaN,8.2,13.4,8.4,7.9,0.08,NaN
20091126,NaN,5.8,10.3,7.5,8.6,0.0,NaN
20091127,NaN,5.0,9.6,6.9,9.3,0.0,NaN
20091128,NaN,4.2,8.4,6.8,8.5,0.0,NaN
20091129,NaN,3.8,13.2,6.1,5.9,0.0,NaN
20091130,NaN,3.9,7.8,7.1,2.4,0.5599999999999999,NaN
20091201,NaN,1.6,4.3,7.4,4.7,0.42000000000000004,NaN
20091202,NaN,-0.9,5.0,6.1,4.2,0.0,NaN
20091203,NaN,0.2,9.5,6.0,2.4,0.0,NaN
20091204,NaN,0.7,4.0,6.3,3.5,0.1,NaN
20091205,NaN,-2.0,4.4,5.8,4.2,0.27999999999999997,NaN
20091206,NaN,4.2,9.2,8.7,6.5,0.4,NaN
20091207,NaN,2.8,8.7,7.9,4.0,0.06,NaN
20091208,NaN,4.2,7.9,8.2,5.0,0.61,NaN
20091209,NaN,1.3,4.6,7.6,4.8,0.21000000000000002,NaN
20091210,NaN,1.4,5.5,7.6,5.5,1.3599999999999999,NaN
20091211,NaN,-0.2,3.7,6.6,4.6,0.11000000000000001,NaN
20091212,NaN,-2.0,-0.2,5.4,3.0,0.03,NaN
20091213,NaN,-4.7,-1.8,4.1,3.6,0.0,NaN
20091214,NaN,-5.0,-3.0,4.1,2.8,0.02,NaN
20091215,NaN,-3.2,-1.7,4.6,3.5,0.04,NaN
20091216,NaN,-6.3,-3.0,3.7,2.8,0.0,NaN
20091217,NaN,-7.2,-6.1,3.3,3.5,0.09,NaN
20091218,NaN,-16.6,-6.7,2.2,3.6,0.03,NaN
20091219,NaN,-17.3,-15.1,1.6,2.4,0.01,NaN
20091220,NaN,-18.9,-4.5,2.0,5.9,0.03,NaN
20091221,NaN,-6.0,0.1,3.7,6.1,0.0,NaN
20091222,NaN,-5.1,7.4,6.2,6.8,0.37,NaN
20091223,NaN,-2.0,3.8,6.0,3.1,0.21000000000000002,NaN
20091224,NaN,-0.8,4.8,6.2,2.5,0.39,NaN
20091225,NaN,2.5,8.4,7.3,9.9,0.0,NaN
20091226,NaN,-2.5,3.9,5.1,7.3,0.0,NaN
20091227,NaN,-2.0,3.0,3.8,4.4,0.01,NaN
20091228,NaN,-2.3,2.0,5.7,7.0,0.02,NaN
20091229,NaN,-4.0,1.8,4.7,3.3,0.52,NaN
20091230,NaN,0.4,8.1,8.4,4.1,0.86,NaN
20091231,NaN,-1.0,5.8,6.6,2.8,0.47000000000000003,NaN
20100101,NaN,-4.2,-0.6,4.7,2.9,0.21000000000000002,NaN
20100102,NaN,-8.8,-3.8,4.2,4.2,0.16,NaN
20100103,NaN,-8.4,-2.9,4.4,3.5,0.19,NaN
20100104,NaN,-10.1,-4.7,3.5,2.0,0.0,NaN
20100105,NaN,-12.2,-4.8,2.9,2.1,0.0,NaN
20100106,NaN,-10.8,-7.4,2.9,1.7,0.0,NaN
20100107,NaN,-10.5,-5.7,2.8,3.2,0.0,NaN
20100108,NaN,-9.9,-6.3,3.2,4.1,0.19,NaN
20100109,NaN,-6.6,-5.1,3.7,6.2,0.18,NaN
20100110,NaN,-6.9,-4.6,3.9,3.9,0.36,NaN
20100111,NaN,-7.7,-6.8,3.4,1.9,0.0,NaN
20100112,NaN,-10.3,-4.2,3.2,2.3,0.0,NaN
20100113,NaN,-8.5,-2.6,3.7,3.2,0.0,NaN
20100114,NaN,-5.0,-1.7,4.2,2.9,0.0,NaN
20100115,NaN,-2.7,-1.5,4.3,1.8,0.0,NaN
20100116,NaN,-3.7,-0.8,4.2,2.9,0.15,NaN
20100117,NaN,-2.6,1.9,5.6,4.2,0.77,NaN
20100118,NaN,0.1,1.6,6.2,5.1,0.11000000000000001,NaN
20100119,NaN,0.1,0.9,6.3,3.2,0.3,NaN
20100120,NaN,-3.8,1.8,5.8,1.8,0.0,NaN
20100121,NaN,-8.0,-3.7,3.6,2.8,0.0,NaN
20100122,NaN,-8.4,-4.9,3.2,2.1,0.0,NaN
20100123,NaN,-9.6,-4.1,2.9,1.9,0.0,NaN
20100124,NaN,-7.7,-4.4,3.1,1.9,0.0,NaN
20100125,NaN,-7.3,-5.4,3.0,2.5,0.0,NaN
20100126,NaN,-15.7,-6.4,2.5,2.9,0.0,NaN
20100127,NaN,-16.7,-5.1,2.0,6.0,0.54,NaN
20100128,NaN,-6.0,-0.3,4.8,10.8,0.16999999999999998,NaN
20100129,NaN,-2.4,0.9,5.0,8.0,0.11000000000000001,NaN
20100130,NaN,-6.1,-0.5,4.4,5.8,0.09,NaN
20100131,NaN,-9.1,-3.0,3.6,5.7,0.01,NaN
20100201,NaN,-5.3,-1.9,4.0,7.6,0.09,NaN
20100202,NaN,-7.2,0.5,4.3,10.2,0.31,NaN
20100203,NaN,-4.2,2.0,5.2,7.7,0.03,NaN
20100204,NaN,-4.8,4.6,5.4,3.2,0.0,NaN
20100205,NaN,-2.6,0.5,4.6,3.0,0.0,NaN
20100206,NaN,-2.2,3.1,5.3,2.2,0.0,NaN
20100207,NaN,-7.5,-2.2,3.7,2.9,0.0,NaN
20100208,NaN,-8.6,-5.5,3.0,2.6,0.0,NaN
20100209,NaN,-9.2,-3.9,2.7,2.5,0.0,NaN
20100210,NaN,-7.9,-6.1,3.2,2.4,0.4,NaN
20100211,NaN,-8.2,-6.7,3.3,4.9,0.06,NaN
20100212,NaN,-6.7,-3.3,4.1,2.5,0.22000000000000003,NaN
20100213,NaN,-6.3,-4.4,3.8,2.8,0.03,NaN
20100214,NaN,-7.0,-2.3,3.3,1.4,0.0,NaN
20100215,NaN,-7.3,-2.3,3.4,1.6,0.0,NaN
20100216,NaN,-7.7,-2.1,3.4,1.7,0.0,NaN
20100217,NaN,-6.9,1.1,3.6,3.1,0.0,NaN
20100218,NaN,-3.6,6.2,5.8,4.3,0.0,NaN
20100219,NaN,0.0,6.8,6.5,3.2,0.27999999999999997,NaN
20100220,NaN,-2.3,1.3,5.0,5.6,0.0,NaN
