DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOW
1882-01-01,NaN,-4.3,2.5,4.1,NaN,0.0,NaN
1882-01-02,NaN,-4.6,5.3,5.6,NaN,0.0,NaN
1882-01-03,NaN,-0.7,7.7,6.7,NaN,0.13999999999999999,NaN
1882-01-04,NaN,3.0,7.5,6.8,NaN,0.06,NaN
1882-01-05,NaN,0.6,4.0,5.1,NaN,0.26,NaN
1882-01-06,NaN,3.0,7.5,7.3,NaN,0.22999999999999998,NaN
1882-01-07,NaN,2.1,7.1,6.8,NaN,0.0,NaN
1882-01-08,NaN,0.6,2.4,5.6,NaN,0.62,NaN
1882-01-09,NaN,0.9,3.6,6.1,NaN,0.0,NaN
1882-01-10,NaN,0.6,3.9,5.7,NaN,0.22999999999999998,NaN
1882-01-11,NaN,0.4,4.0,6.1,NaN,0.0,NaN
1882-01-12,NaN,0.6,4.0,5.7,NaN,0.0,NaN
1882-01-13,NaN,-2.8,1.8,4.1,NaN,0.0,NaN
1882-01-14,NaN,-4.0,2.8,3.7,NaN,0.0,NaN
1882-01-15,NaN,-5.9,5.0,3.1,NaN,0.0,NaN
1882-01-16,NaN,-4.5,4.3,3.6,NaN,0.0,NaN
1882-01-17,NaN,-5.3,6.3,4.4,NaN,0.06,NaN
1882-01-18,NaN,-5.3,4.9,4.1,NaN,0.15,NaN
1882-01-19,NaN,-4.5,1.2,5.7,NaN,0.03,NaN
1882-01-20,NaN,-1.9,3.8,6.7,NaN,0.05,NaN
1882-01-21,NaN,-0.4,2.4,5.7,NaN,0.0,NaN
1882-01-22,NaN,-0.9,1.8,5.2,NaN,0.0,NaN
1882-01-23,NaN,-2.4,0.4,4.4,NaN,0.0,NaN
1882-01-24,NaN,-3.5,-1.9,3.7,NaN,0.0,NaN
1882-01-25,NaN,-5.3,-0.2,3.7,NaN,0.0,NaN
1882-01-26,NaN,-6.2,7.8,5.2,NaN,0.0,NaN
1882-01-27,NaN,-7.3,2.8,4.5,NaN,0.0,NaN
1882-01-28,NaN,-4.7,4.4,5.3,NaN,0.0,NaN
1882-01-29,NaN,-3.3,7.6,6.1,NaN,0.0,NaN
1882-01-30,NaN,-0.6,5.2,5.6,NaN,0.0,NaN
1882-01-31,NaN,-4.0,0.8,3.5,NaN,0.0,NaN
1882-02-01,NaN,-6.9,-0.3,2.8,NaN,0.0,NaN
1882-02-02,NaN,-7.4,3.0,3.1,NaN,0.0,NaN
1882-02-03,NaN,-9.2,2.9,3.1,NaN,0.0,NaN
1882-02-04,NaN,-9.8,2.6,3.6,NaN,0.01,NaN
1882-02-05,NaN,-9.3,-1.4,4.7,NaN,0.06,NaN
1882-02-06,NaN,-6.1,1.8,5.5,NaN,0.0,NaN
1882-02-07,NaN,-1.6,0.8,5.3,NaN,0.16999999999999998,NaN
1882-02-08,NaN,-1.2,0.9,5.3,NaN,0.0,NaN
1882-02-09,NaN,-1.5,2.9,5.5,NaN,0.0,NaN
1882-02-10,NaN,-4.4,6.8,4.5,NaN,0.0,NaN
1882-02-11,NaN,-4.3,6.6,4.1,NaN,0.0,NaN
1882-02-12,NaN,-4.4,8.4,4.5,NaN,0.0,NaN
1882-02-13,NaN,-2.1,8.7,4.8,NaN,0.16,NaN
1882-02-14,NaN,-2.4,8.1,7.5,NaN,0.67,NaN
1882-02-15,NaN,4.3,9.6,7.6,NaN,0.16,NaN
1882-02-16,NaN,-3.3,6.6,4.3,NaN,0.05,NaN
1882-02-17,NaN,-1.2,4.3,6.3,NaN,0.45999999999999996,NaN
1882-02-18,NaN,1.4,6.6,7.2,NaN,0.16999999999999998,NaN
1882-02-19,NaN,-0.4,5.2,5.5,NaN,0.12,NaN
1882-02-20,NaN,-2.4,2.5,4.9,NaN,0.11000000000000001,NaN
1882-02-21,NaN,-2.5,5.7,6.5,NaN,0.02,NaN
1882-02-22,NaN,-1.6,4.2,4.8,NaN,0.0,NaN
1882-02-23,NaN,-1.4,5.8,6.1,NaN,0.0,NaN
1882-02-24,NaN,1.4,5.0,5.3,NaN,0.0,NaN
1882-02-25,NaN,1.0,9.2,6.4,NaN,0.0,NaN
1882-02-26,NaN,3.5,13.7,6.8,NaN,0.03,NaN
1882-02-27,NaN,5.6,10.6,7.7,NaN,0.01,NaN
1882-02-28,NaN,4.0,9.1,8.3,NaN,0.02,NaN
1882-03-01,NaN,3.2,10.0,7.1,NaN,0.01,NaN
1882-03-02,NaN,1.8,9.1,6.1,NaN,0.0,NaN
1882-03-03,NaN,0.7,10.6,6.0,NaN,0.02,NaN
1882-03-04,NaN,0.6,10.1,5.6,NaN,0.0,NaN
1882-03-05,NaN,0.7,8.1,6.0,NaN,0.11000000000000001,NaN
1882-03-06,NaN,2.4,8.8,6.3,NaN,0.01,NaN
1882-03-07,NaN,0.5,6.0,4.9,NaN,0.0,NaN
1882-03-08,NaN,0.7,10.0,7.7,NaN,0.0,NaN
1882-03-09,NaN,4.7,12.2,8.8,NaN,0.0,NaN
1882-03-10,NaN,5.3,14.8,8.5,NaN,0.0,NaN
1882-03-11,NaN,4.7,12.3,8.4,NaN,0.0,NaN
1882-03-12,NaN,1.0,9.7,5.2,NaN,0.0,NaN
1882-03-13,NaN,-1.4,10.6,4.7,NaN,0.0,NaN
1882-03-14,NaN,-1.6,12.2,6.0,NaN,0.0,NaN
1882-03-15,NaN,-0.4,15.3,6.4,NaN,0.0,NaN
1882-03-16,NaN,1.7,12.7,6.3,NaN,0.0,NaN
1882-03-17,NaN,2.3,14.7,5.7,NaN,0.0,NaN
1882-03-18,NaN,-0.3,14.2,6.1,NaN,0.0,NaN
1882-03-19,NaN,-0.5,17.2,5.5,NaN,0.0,NaN
1882-03-20,NaN,0.7,18.8,6.9,NaN,0.31,NaN
1882-03-21,NaN,4.8,17.4,7.9,NaN,0.33999999999999997,NaN
1882-03-22,NaN,2.3,9.2,6.1,NaN,0.0,NaN
1882-03-23,NaN,0.6,2.8,5.7,NaN,0.01,NaN
1882-03-24,NaN,0.6,5.6,6.3,NaN,0.6,NaN
1882-03-25,NaN,0.6,5.7,6.0,NaN,0.55,NaN
1882-03-26,NaN,0.0,7.8,5.9,NaN,0.64,NaN
1882-03-27,NaN,0.8,4.8,6.0,NaN,0.36,NaN
1882-03-28,NaN,0.5,7.6,7.3,NaN,0.16,NaN
1882-03-29,NaN,2.0,8.6,8.1,NaN,0.01,NaN
1882-03-30,NaN,3.8,10.0,8.0,NaN,0.06,NaN
1882-03-31,NaN,1.5,13.8,7.9,NaN,0.0,NaN
1882-05-01,NaN,5.7,18.3,10.1,NaN,NaN,NaN
1882-05-02,NaN,7.1,11.1,10.1,NaN,NaN,NaN
1882-05-03,NaN,3.5,14.8,9.7,NaN,NaN,NaN
1882-05-04,NaN,6.2,24.8,13.3,NaN,NaN,NaN
1882-05-05,NaN,11.4,17.7,12.5,NaN,NaN,NaN
1882-05-06,NaN,6.5,17.8,9.5,NaN,NaN,NaN
1882-05-07,NaN,7.3,19.8,11.2,NaN,NaN,NaN
1882-05-08,NaN,8.3,16.8,12.1,NaN,NaN,NaN
1882-05-09,NaN,3.4,8.3,7.9,NaN,NaN,NaN
1882-05-10,NaN,0.6,11.1,8.4,NaN,NaN,NaN
1882-05-11,NaN,4.0,11.8,7.3,NaN,NaN,NaN
1882-05-12,NaN,4.5,18.7,8.3,NaN,NaN,NaN
1882-05-13,NaN,2.4,12.2,6.3,NaN,NaN,NaN
1882-05-14,NaN,3.1,9.4,5.7,NaN,NaN,NaN
1882-05-15,NaN,2.6,7.6,6.9,NaN,NaN,NaN
1882-05-16,NaN,1.8,8.4,6.5,NaN,NaN,NaN
1882-05-17,NaN,1.7,8.7,7.2,NaN,NaN,NaN
1882-05-18,NaN,2.8,10.5,6.5,NaN,NaN,NaN
1882-05-19,NaN,4.4,10.1,7.5,NaN,NaN,NaN
1882-05-20,NaN,0.4,12.0,6.8,NaN,NaN,NaN
1882-05-21,NaN,2.0,17.0,7.7,NaN,NaN,NaN
1882-05-22,NaN,3.0,19.1,8.9,NaN,NaN,NaN
1882-05-23,NaN,7.2,23.1,12.0,NaN,NaN,NaN
1882-05-24,NaN,11.2,16.9,12.3,NaN,NaN,NaN
1882-05-25,NaN,11.4,20.5,11.7,NaN,NaN,NaN
1882-05-26,NaN,13.0,16.8,13.3,NaN,NaN,NaN
1882-05-27,NaN,11.5,20.7,12.4,NaN,NaN,NaN
1882-05-28,NaN,8.5,22.8,12.0,NaN,NaN,NaN
1882-05-29,NaN,13.5,25.6,14.4,NaN,NaN,NaN
1882-05-30,NaN,14.5,22.0,16.1,NaN,NaN,NaN
1882-05-31,NaN,11.2,15.0,11.9,NaN,NaN,NaN
1882-06-01,NaN,5.4,15.5,8.7,NaN,NaN,NaN
1882-06-02,NaN,4.7,16.3,8.7,NaN,NaN,NaN
1882-06-03,NaN,6.8,19.8,8.9,NaN,NaN,NaN
1882-06-04,NaN,14.3,20.9,13.1,NaN,NaN,NaN
1882-06-05,NaN,12.9,16.9,13.9,NaN,NaN,NaN
1882-06-06,NaN,9.5,20.9,12.0,NaN,NaN,NaN
1882-06-07,NaN,10.5,24.9,14.3,NaN,NaN,NaN
1882-06-08,NaN,10.5,15.2,12.1,NaN,NaN,NaN
1882-06-09,NaN,8.5,17.2,11.7,NaN,NaN,NaN
1882-06-10,NaN,9.9,16.2,10.1,NaN,NaN,NaN
1882-06-11,NaN,9.2,15.0,10.8,NaN,NaN,NaN
1882-06-12,NaN,6.7,14.0,8.9,NaN,NaN,NaN
1882-06-13,NaN,7.5,13.2,8.9,NaN,NaN,NaN
1882-06-14,NaN,5.6,12.1,9.3,NaN,NaN,NaN
1882-06-15,NaN,7.4,14.8,10.1,NaN,NaN,NaN
1882-06-16,NaN,7.4,13.1,8.3,NaN,NaN,NaN
1882-06-17,NaN,6.0,11.2,8.9,NaN,NaN,NaN
1882-06-18,NaN,3.5,18.7,9.2,NaN,NaN,NaN
1882-06-19,NaN,9.4,15.8,11.2,NaN,NaN,NaN
1882-06-20,NaN,8.4,16.6,10.9,NaN,NaN,NaN
1882-06-21,NaN,8.1,17.6,10.3,NaN,NaN,NaN
1882-06-22,NaN,7.9,19.8,11.7,NaN,NaN,NaN
1882-06-23,NaN,10.4,23.5,12.1,NaN,NaN,NaN
1882-06-24,NaN,12.1,25.5,13.3,NaN,NaN,NaN
1882-06-25,NaN,14.2,22.9,10.5,NaN,NaN,NaN
1882-06-26,NaN,10.4,22.9,11.6,NaN,NaN,NaN
1882-06-27,NaN,11.9,18.0,12.0,NaN,NaN,NaN
1882-06-28,NaN,9.5,15.1,12.4,NaN,NaN,NaN
1882-06-29,NaN,11.7,20.8,12.9,NaN,NaN,NaN
1882-06-30,NaN,12.5,20.9,12.8,NaN,0.0,NaN
1882-07-01,NaN,10.2,20.1,13.3,NaN,0.0,NaN
1882-07-02,NaN,11.6,17.9,11.9,NaN,0.0,NaN
1882-07-03,NaN,8.2,19.8,10.5,NaN,0.0,NaN
1882-07-04,NaN,10.3,22.8,13.2,NaN,0.0,NaN
1882-07-05,NaN,12.4,26.0,12.5,NaN,1.47,NaN
1882-07-06,NaN,12.9,19.4,12.9,NaN,0.05,NaN
1882-07-07,NaN,12.7,22.1,13.6,NaN,0.76,NaN
1882-07-08,NaN,13.4,19.1,15.9,NaN,0.5700000000000001,NaN
1882-07-09,NaN,13.0,19.6,14.5,NaN,1.0699999999999998,NaN
1882-07-10,NaN,11.8,18.0,12.8,NaN,0.04,NaN
1882-07-11,NaN,8.6,19.6,11.9,NaN,0.18,NaN
1882-07-12,NaN,12.7,19.9,13.2,NaN,0.24,NaN
1882-07-13,NaN,11.6,18.2,11.3,NaN,0.0,NaN
1882-07-14,NaN,11.3,22.6,12.0,NaN,0.0,NaN
1882-07-15,NaN,12.7,26.9,13.7,NaN,0.0,NaN
1882-07-16,NaN,16.4,27.6,16.0,NaN,0.0,NaN
1882-07-17,NaN,15.4,20.1,16.1,NaN,0.2,NaN
1882-07-18,NaN,13.5,23.9,13.5,NaN,0.0,NaN
1882-07-19,NaN,11.2,24.6,13.3,NaN,0.0,NaN
1882-07-20,NaN,14.6,27.4,15.3,NaN,0.0,NaN
1882-07-21,NaN,15.5,23.8,16.9,NaN,0.31,NaN
1882-07-22,NaN,15.1,22.1,16.3,NaN,0.0,NaN
1882-07-23,NaN,12.5,25.1,15.1,NaN,0.0,NaN
1882-07-24,NaN,14.8,25.8,16.1,NaN,0.18,NaN
1882-07-25,NaN,12.0,20.9,12.5,NaN,0.01,NaN
1882-07-26,NaN,13.8,23.8,14.8,NaN,0.32,NaN
1882-07-27,NaN,12.7,16.4,14.1,NaN,1.53,NaN
1882-07-28,NaN,11.6,17.8,13.7,NaN,1.83,NaN
1882-07-29,NaN,11.6,14.0,14.4,NaN,2.7399999999999998,NaN
1882-07-30,NaN,11.5,14.1,13.5,NaN,1.04,NaN
1882-07-31,NaN,10.2,17.9,12.3,NaN,0.33999999999999997,NaN
1882-08-01,NaN,8.5,13.2,12.1,NaN,0.96,NaN
1882-08-02,NaN,11.0,19.0,16.5,NaN,1.94,NaN
1882-08-03,NaN,11.9,18.6,13.2,NaN,0.02,NaN
1882-08-04,NaN,9.5,15.8,9.3,NaN,0.18,NaN
1882-08-05,NaN,8.4,12.3,9.9,NaN,0.65,NaN
1882-08-06,NaN,8.8,14.7,11.3,NaN,0.54,NaN
1882-08-07,NaN,9.5,16.5,11.6,NaN,0.77,NaN
1882-08-08,NaN,9.6,16.6,12.7,NaN,0.05,NaN
1882-08-09,NaN,10.6,17.0,14.5,NaN,0.11000000000000001,NaN
1882-08-10,NaN,12.2,19.2,15.9,NaN,0.02,NaN
1882-08-11,NaN,10.9,18.0,12.7,NaN,0.0,NaN
1882-08-12,NaN,7.0,22.7,12.5,NaN,0.0,NaN
1882-08-13,NaN,12.9,25.0,14.9,NaN,0.0,NaN
1882-08-14,NaN,15.5,25.4,16.3,NaN,0.0,NaN
1882-08-15,NaN,15.2,24.0,16.9,NaN,3.88,NaN
1882-08-16,NaN,12.2,18.8,11.6,NaN,0.0,NaN
1882-08-17,NaN,10.4,18.0,11.5,NaN,0.45999999999999996,NaN
1882-08-18,NaN,10.3,16.2,12.8,NaN,1.02,NaN
1882-08-19,NaN,10.5,17.5,14.7,NaN,0.03,NaN
1882-08-20,NaN,11.4,19.9,13.7,NaN,0.03,NaN
1882-08-21,NaN,9.5,19.6,11.9,NaN,0.54,NaN
1882-08-22,NaN,9.8,14.8,10.3,NaN,0.01,NaN
1882-08-23,NaN,10.8,21.4,12.1,NaN,0.5599999999999999,NaN
1882-08-24,NaN,10.4,18.0,9.9,NaN,0.0,NaN
1882-08-25,NaN,9.4,18.5,9.9,NaN,0.02,NaN
1882-08-26,NaN,10.5,18.8,11.6,NaN,0.06999999999999999,NaN
1882-08-27,NaN,10.1,16.9,11.3,NaN,0.13999999999999999,NaN
1882-08-28,NaN,9.4,16.0,11.1,NaN,0.3,NaN
1882-08-29,NaN,10.1,17.1,12.9,NaN,0.8300000000000001,NaN
1882-08-30,NaN,10.5,15.3,11.3,NaN,0.47000000000000003,NaN
1882-08-31,NaN,9.4,14.6,10.8,NaN,0.12,NaN
1882-09-01,NaN,7.1,17.7,9.9,NaN,0.0,NaN
1882-09-02,NaN,7.5,22.3,12.4,NaN,0.0,NaN
1882-09-03,NaN,14.4,24.3,16.0,NaN,0.13,NaN
1882-09-04,NaN,15.4,22.3,16.3,NaN,0.13999999999999999,NaN
1882-09-05,NaN,14.3,17.0,14.4,NaN,1.65,NaN
1882-09-06,NaN,12.2,14.9,13.9,NaN,0.76,NaN
1882-09-07,NaN,11.3,13.7,13.1,NaN,0.0,NaN
1882-09-08,NaN,9.6,15.3,10.8,NaN,0.0,NaN
1882-09-09,NaN,4.9,15.9,9.7,NaN,0.0,NaN
1882-09-10,NaN,4.7,18.8,9.9,NaN,0.0,NaN
1882-09-11,NaN,5.0,19.2,12.3,NaN,0.0,NaN
1882-09-12,NaN,11.4,22.1,16.1,NaN,0.0,NaN
1882-09-13,NaN,11.6,20.5,NaN,NaN,1.7399999999999998,NaN
1882-09-14,NaN,9.0,12.5,NaN,NaN,0.0,NaN
1882-09-15,NaN,6.5,19.0,NaN,NaN,0.0,NaN
1882-09-16,NaN,12.2,21.7,NaN,NaN,0.0,NaN
1882-09-17,NaN,12.4,22.6,NaN,NaN,0.0,NaN
1882-09-18,NaN,13.5,18.1,NaN,NaN,0.0,NaN
1882-09-19,NaN,10.1,17.0,NaN,NaN,0.03,NaN
1882-09-20,NaN,9.0,16.0,NaN,NaN,0.0,NaN
1882-09-21,NaN,8.7,14.1,NaN,NaN,4.93,NaN
1882-09-22,NaN,9.5,11.8,NaN,NaN,3.4200000000000004,NaN
1882-09-23,NaN,8.8,11.1,NaN,NaN,0.6900000000000001,NaN
1882-09-24,NaN,8.5,12.7,NaN,NaN,0.39,NaN
1882-09-25,NaN,8.2,16.1,NaN,NaN,0.0,NaN
1882-09-26,NaN,7.9,15.5,NaN,NaN,0.0,NaN
1882-09-27,NaN,9.5,16.1,NaN,NaN,0.45,NaN
1882-09-28,NaN,7.3,12.7,NaN,NaN,0.0,NaN
1882-09-29,NaN,4.5,12.8,NaN,NaN,0.89,NaN
1882-09-30,NaN,4.7,13.0,NaN,NaN,0.03,NaN
1882-10-01,NaN,5.3,15.6,11.2,NaN,0.0,NaN
1882-10-02,NaN,6.2,17.5,12.9,NaN,0.78,NaN
1882-10-03,NaN,10.1,14.7,13.2,NaN,3.31,NaN
1882-10-04,NaN,8.7,11.3,10.9,NaN,0.0,NaN
1882-10-05,NaN,7.6,13.5,9.3,NaN,0.0,NaN
1882-10-06,NaN,6.5,14.7,9.2,NaN,0.0,NaN
1882-10-07,NaN,7.2,14.1,8.9,NaN,0.0,NaN
1882-10-08,NaN,7.3,14.8,9.6,NaN,0.0,NaN
1882-10-09,NaN,5.4,15.1,10.9,NaN,0.0,NaN
1882-10-10,NaN,4.9,14.7,10.3,NaN,0.0,NaN
1882-10-11,NaN,7.2,17.5,10.4,NaN,0.43,NaN
1882-10-12,NaN,7.1,14.8,12.1,NaN,0.06,NaN
1882-10-13,NaN,7.4,12.5,11.2,NaN,1.41,NaN
1882-10-14,NaN,3.1,7.4,8.3,NaN,0.32999999999999996,NaN
1882-10-15,NaN,0.7,3.1,5.9,NaN,0.11000000000000001,NaN
1882-10-16,NaN,-0.1,3.2,6.0,NaN,0.08,NaN
1882-10-17,NaN,0.0,10.3,7.9,NaN,0.0,NaN
1882-10-18,NaN,2.5,9.7,9.1,NaN,0.22000000000000003,NaN
1882-10-19,NaN,3.2,9.3,9.7,NaN,0.0,NaN
1882-10-20,NaN,6.3,11.8,9.6,NaN,0.0,NaN
1882-10-21,NaN,2.1,11.9,7.9,NaN,0.0,NaN
1882-10-22,NaN,2.7,9.5,7.9,NaN,0.2,NaN
1882-10-23,NaN,3.2,10.5,8.0,NaN,0.11000000000000001,NaN
1882-10-24,NaN,5.5,11.6,8.8,NaN,0.16,NaN
1882-10-25,NaN,6.4,11.7,8.5,NaN,0.39,NaN
1882-10-26,NaN,5.0,9.3,8.3,NaN,0.01,NaN
1882-10-27,NaN,3.6,11.9,7.7,NaN,0.0,NaN
1882-10-28,NaN,4.5,12.8,10.3,NaN,0.0,NaN
1882-10-29,NaN,5.4,13.9,8.4,NaN,0.0,NaN
1882-10-30,NaN,2.3,8.2,6.1,NaN,0.09,NaN
1882-10-31,NaN,1.5,8.6,7.5,NaN,0.0,NaN
1882-11-01,NaN,2.3,10.2,6.9,NaN,0.08,NaN
1882-11-02,NaN,2.1,10.3,8.7,NaN,0.09,NaN
1882-11-03,NaN,4.4,10.9,7.5,NaN,0.0,NaN
1882-11-04,NaN,4.4,11.3,8.3,NaN,0.6599999999999999,NaN
1882-11-05,NaN,6.5,9.7,8.5,NaN,0.26,NaN
1882-11-06,NaN,5.2,10.8,8.1,NaN,0.02,NaN
1882-11-07,NaN,3.5,11.6,9.2,NaN,0.06999999999999999,NaN
1882-11-08,NaN,5.7,10.9,8.9,NaN,0.5599999999999999,NaN
1882-11-09,NaN,2.5,6.4,6.9,NaN,0.5700000000000001,NaN
1882-11-10,NaN,3.2,6.6,6.3,NaN,0.37,NaN
1882-11-11,NaN,1.6,6.2,6.3,NaN,0.02,NaN
1882-11-12,NaN,0.8,4.7,5.9,NaN,0.12,NaN
1882-11-13,NaN,-0.2,3.7,4.4,NaN,0.0,NaN
1882-11-14,NaN,-2.8,1.3,4.7,NaN,0.35,NaN
1882-11-15,NaN,-3.1,1.5,5.3,NaN,0.58,NaN
1882-11-16,NaN,-3.4,1.1,5.5,NaN,0.0,NaN
1882-11-17,NaN,-4.0,0.4,4.8,NaN,0.12,NaN
1882-11-18,NaN,-6.2,-1.5,4.0,NaN,0.27,NaN
1882-11-19,NaN,-6.4,-0.2,4.3,NaN,0.06999999999999999,NaN
1882-11-20,NaN,-5.6,2.5,5.2,NaN,0.09,NaN
1882-11-21,NaN,-0.6,2.0,5.6,NaN,0.13999999999999999,NaN
1882-11-22,NaN,-1.3,2.1,5.7,NaN,1.08,NaN
1882-11-23,NaN,-0.4,7.8,8.8,NaN,0.25,NaN
1882-11-24,NaN,4.9,12.0,9.1,NaN,0.03,NaN
1882-11-25,NaN,6.9,9.6,8.1,NaN,1.4,NaN
1882-11-26,NaN,4.8,9.6,7.9,NaN,0.18,NaN
1882-11-27,NaN,2.6,5.7,5.9,NaN,0.01,NaN
1882-11-28,NaN,0.4,3.1,5.5,NaN,0.19,NaN
1882-11-29,NaN,-1.1,2.5,5.3,NaN,0.04,NaN
1882-11-30,NaN,-3.2,0.3,4.4,NaN,0.0,NaN
1882-12-01,NaN,-3.1,-0.5,4.4,NaN,0.32999999999999996,NaN
1882-12-02,NaN,-7.5,-2.6,3.3,NaN,0.09,NaN
1882-12-03,NaN,-9.8,-6.0,2.7,NaN,0.05,NaN
1882-12-04,NaN,-10.3,2.6,4.5,NaN,0.45999999999999996,NaN
1882-12-05,NaN,-1.4,3.4,5.6,NaN,0.0,NaN
1882-12-06,NaN,-1.6,2.5,4.9,NaN,0.0,NaN
1882-12-07,NaN,-1.7,0.6,4.7,NaN,0.0,NaN
1882-12-08,NaN,-2.0,2.8,4.8,NaN,0.0,NaN
1882-12-09,NaN,-3.3,3.8,4.0,NaN,0.0,NaN
1882-12-10,NaN,-3.2,3.7,6.0,NaN,0.47000000000000003,NaN
1882-12-11,NaN,-0.6,2.6,5.5,NaN,0.01,NaN
1882-12-12,NaN,-0.7,0.9,5.6,NaN,0.0,NaN
1882-12-13,NaN,-1.3,3.7,4.9,NaN,0.0,NaN
1882-12-14,NaN,-1.5,4.7,5.2,NaN,0.0,NaN
1882-12-15,NaN,0.5,7.0,6.4,NaN,0.0,NaN
1882-12-16,NaN,-2.4,2.5,4.8,NaN,0.0,NaN
1882-12-17,NaN,-3.2,3.0,5.5,NaN,0.01,NaN
1882-12-18,NaN,-3.2,4.6,6.4,NaN,0.01,NaN
1882-12-19,NaN,1.8,3.8,5.9,NaN,0.0,NaN
1882-12-20,NaN,-1.4,3.2,5.5,NaN,0.0,NaN
1882-12-21,NaN,-3.8,3.7,5.2,NaN,0.16,NaN
1882-12-22,NaN,-3.4,3.4,5.6,NaN,0.0,NaN
1882-12-23,NaN,-2.0,0.8,4.7,NaN,0.01,NaN
1882-12-24,NaN,-2.1,-0.3,4.5,NaN,0.13999999999999999,NaN
1882-12-25,NaN,-2.8,0.8,5.1,NaN,0.89,NaN
1882-12-26,NaN,-1.7,4.9,6.8,NaN,1.4,NaN
1882-12-27,NaN,-0.7,4.1,6.4,NaN,1.8,NaN
1882-12-28,NaN,-1.1,9.0,9.6,NaN,0.41,NaN
1882-12-29,NaN,7.3,8.8,7.1,NaN,0.09,NaN
1882-12-30,NaN,5.7,9.5,8.3,NaN,0.85,NaN
1882-12-31,NaN,-0.3,8.4,6.0,NaN,0.31,NaN
1883-01-01,NaN,3.2,8.5,9.3,NaN,1.24,NaN
1883-01-02,NaN,5.4,11.2,9.9,NaN,0.54,NaN
1883-01-03,NaN,4.5,8.5,7.5,NaN,0.51,NaN
1883-01-04,NaN,0.7,4.5,5.6,NaN,0.0,NaN
1883-01-05,NaN,-3.5,0.7,4.1,NaN,0.0,NaN
1883-01-06,NaN,-5.7,-3.0,3.1,NaN,0.0,NaN
1883-01-07,NaN,-7.9,-3.4,2.7,NaN,0.0,NaN
1883-01-08,NaN,-6.8,-1.2,3.5,NaN,0.0,NaN
1883-01-09,NaN,-7.5,0.5,4.1,NaN,0.0,NaN
1883-01-10,NaN,-8.0,1.5,4.0,NaN,0.0,NaN
1883-01-11,NaN,-4.0,-0.4,3.7,NaN,0.0,NaN
1883-01-12,NaN,-6.2,-1.8,2.7,NaN,0.0,NaN
1883-01-13,NaN,-5.4,-0.3,3.5,NaN,0.0,NaN
1883-01-14,NaN,-4.8,2.8,5.7,NaN,0.0,NaN
1883-01-15,NaN,0.2,3.0,5.6,NaN,0.0,NaN
1883-01-16,NaN,0.0,2.5,6.0,NaN,0.01,NaN
1883-01-17,NaN,-0.3,0.6,6.0,NaN,0.01,NaN
1883-01-18,NaN,0.0,1.8,5.3,NaN,0.0,NaN
1883-01-19,NaN,-0.5,4.2,5.3,NaN,0.0,NaN
1883-01-20,NaN,-3.0,3.8,4.9,NaN,0.0,NaN
1883-01-21,NaN,0.2,3.6,5.9,NaN,0.0,NaN
1883-01-22,NaN,-3.0,0.6,4.8,NaN,0.37,NaN
1883-01-23,NaN,-4.0,-2.3,4.1,NaN,0.08,NaN
1883-01-24,NaN,-10.8,-3.7,2.8,NaN,0.0,NaN
1883-01-25,NaN,-14.3,-4.4,2.5,NaN,0.0,NaN
1883-01-26,NaN,-8.7,0.0,4.1,NaN,0.13,NaN
1883-01-27,NaN,-4.2,2.0,5.2,NaN,0.06,NaN
1883-01-28,NaN,-0.2,3.2,4.7,NaN,0.74,NaN
1883-01-29,NaN,0.2,7.5,6.7,NaN,0.0,NaN
1883-01-30,NaN,3.3,7.5,5.6,NaN,0.0,NaN
1883-01-31,NaN,0.3,4.6,5.1,NaN,0.0,NaN
1883-02-01,NaN,0.5,5.2,6.3,NaN,0.0,NaN
1883-02-02,NaN,-0.8,5.0,5.6,NaN,0.0,NaN
1883-02-03,NaN,2.8,9.0,6.5,NaN,0.38,NaN
1883-02-04,NaN,2.3,4.8,6.7,NaN,0.62,NaN
1883-02-05,NaN,1.1,4.8,6.9,NaN,0.27,NaN
1883-02-06,NaN,-1.0,3.0,5.5,NaN,0.0,NaN
1883-02-07,NaN,-2.6,-1.0,4.7,NaN,0.06,NaN
1883-02-08,NaN,-5.4,0.3,4.3,NaN,0.0,NaN
1883-02-09,NaN,-2.0,1.2,4.5,NaN,0.04,NaN
1883-02-10,NaN,0.0,2.2,5.3,NaN,0.0,NaN
1883-02-11,NaN,-0.4,5.4,5.7,NaN,0.0,NaN
1883-02-12,NaN,0.2,6.0,6.1,NaN,0.0,NaN
1883-02-13,NaN,0.1,5.2,5.6,NaN,0.0,NaN
1883-02-14,NaN,-1.2,3.8,6.5,NaN,0.0,NaN
1883-02-15,NaN,0.1,4.8,5.9,NaN,0.0,NaN
1883-02-16,NaN,-1.5,4.5,5.9,NaN,0.0,NaN
1883-02-17,NaN,-2.5,3.3,4.9,NaN,0.0,NaN
1883-02-18,NaN,-2.8,0.1,4.5,NaN,0.0,NaN
1883-02-19,NaN,-4.0,0.8,4.4,NaN,0.0,NaN
1883-02-20,NaN,-1.6,1.9,5.9,NaN,0.03,NaN
1883-02-21,NaN,-0.5,4.0,6.7,NaN,0.06,NaN
1883-02-22,NaN,3.2,8.6,8.3,NaN,0.78,NaN
1883-02-23,NaN,1.2,6.6,6.0,NaN,0.12,NaN
