DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOW
21.01.1882,,-0.4,2.4,5.7,,0.0,
22.01.1882,,-0.9,1.8,5.2,,0.0,
23.01.1882,,-2.4,0.4,4.4,,0.0,
24.01.1882,,-3.5,-1.9,3.7,,0.0,
25.01.1882,,-5.3,-0.2,3.7,,0.0,
26.01.1882,,-6.2,7.8,5.2,,0.0,
27.01.1882,,-7.3,2.8,4.5,,0.0,
28.01.1882,,-4.7,4.4,5.3,,0.0,
29.01.1882,,-3.3,7.6,6.1,,0.0,
30.01.1882,,-0.6,5.2,5.6,,0.0,
31.01.1882,,-4.0,0.8,3.5,,0.0,
21.02.1882,,-2.5,5.7,6.5,,0.02,
22.02.1882,,-1.6,4.2,4.8,,0.0,
23.02.1882,,-1.4,5.8,6.1,,0.0,
24.02.1882,,1.4,5.0,5.3,,0.0,
25.02.1882,,1.0,9.2,6.4,,0.0,
26.02.1882,,3.5,13.7,6.8,,0.03,
27.02.1882,,5.6,10.6,7.7,,0.01,
28.02.1882,,4.0,9.1,8.3,,0.02,
21.03.1882,,4.8,17.4,7.9,,0.33999999999999997,
22.03.1882,,2.3,9.2,6.1,,0.0,
23.03.1882,,0.6,2.8,5.7,,0.01,
24.03.1882,,0.6,5.6,6.3,,0.6,
25.03.1882,,0.6,5.7,6.0,,0.55,
26.03.1882,,0.0,7.8,5.9,,0.64,
27.03.1882,,0.8,4.8,6.0,,0.36,
28.03.1882,,0.5,7.6,7.3,,0.16,
29.03.1882,,2.0,8.6,8.1,,0.01,
30.03.1882,,3.8,10.0,8.0,,0.06,
31.03.1882,,1.5,13.8,7.9,,0.0,
21.05.1882,,2.0,17.0,7.7,,,
22.05.1882,,3.0,19.1,8.9,,,
23.05.1882,,7.2,23.1,12.0,,,
24.05.1882,,11.2,16.9,12.3,,,
25.05.1882,,11.4,20.5,11.7,,,
26.05.1882,,13.0,16.8,13.3,,,
27.05.1882,,11.5,20.7,12.4,,,
28.05.1882,,8.5,22.8,12.0,,,
29.05.1882,,13.5,25.6,14.4,,,
30.05.1882,,14.5,22.0,16.1,,,
31.05.1882,,11.2,15.0,11.9,,,
21.06.1882,,8.1,17.6,10.3,,,
22.06.1882,,7.9,19.8,11.7,,,
23.06.1882,,10.4,23.5,12.1,,,
24.06.1882,,12.1,25.5,13.3,,,
25.06.1882,,14.2,22.9,10.5,,,
26.06.1882,,10.4,22.9,11.6,,,
27.06.1882,,11.9,18.0,12.0,,,
28.06.1882,,9.5,15.1,12.4,,,
29.06.1882,,11.7,20.8,12.9,,,
30.06.1882,,12.5,20.9,12.8,,0.0,
21.07.1882,,15.5,23.8,16.9,,0.31,
22.07.1882,,15.1,22.1,16.3,,0.0,
23.07.1882,,12.5,25.1,15.1,,0.0,
24.07.1882,,14.8,25.8,16.1,,0.18,
25.07.1882,,12.0,20.9,12.5,,0.01,
26.07.1882,,13.8,23.8,14.8,,0.32,
27.07.1882,,12.7,16.4,14.1,,1.53,
28.07.1882,,11.6,17.8,13.7,,1.83,
29.07.1882,,11.6,14.0,14.4,,2.7399999999999998,
30.07.1882,,11.5,14.1,13.5,,1.04,
31.07.1882,,10.2,17.9,12.3,,0.33999999999999997,
21.08.1882,,9.5,19.6,11.9,,0.54,
22.08.1882,,9.8,14.8,10.3,,0.01,
23.08.1882,,10.8,21.4,12.1,,0.5599999999999999,
24.08.1882,,10.4,18.0,9.9,,0.0,
25.08.1882,,9.4,18.5,9.9,,0.02,
26.08.1882,,10.5,18.8,11.6,,0.06999999999999999,
27.08.1882,,10.1,16.9,11.3,,0.13999999999999999,
28.08.1882,,9.4,16.0,11.1,,0.3,
29.08.1882,,10.1,17.1,12.9,,0.8300000000000001,
30.08.1882,,10.5,15.3,11.3,,0.47000000000000003,
31.08.1882,,9.4,14.6,10.8,,0.12,
21.09.1882,,8.7,14.1,,,4.93,
22.09.1882,,9.5,11.8,,,3.4200000000000004,
23.09.1882,,8.8,11.1,,,0.6900000000000001,
24.09.1882,,8.5,12.7,,,0.39,
25.09.1882,,8.2,16.1,,,0.0,
26.09.1882,,7.9,15.5,,,0.0,
27.09.1882,,9.5,16.1,,,0.45,
28.09.1882,,7.3,12.7,,,0.0,
29.09.1882,,4.5,12.8,,,0.89,
30.09.1882,,4.7,13.0,,,0.03,
21.10.1882,,2.1,11.9,7.9,,0.0,
22.10.1882,,2.7,9.5,7.9,,0.2,
23.10.1882,,3.2,10.5,8.0,,0.11000000000000001,
24.10.1882,,5.5,11.6,8.8,,0.16,
25.10.1882,,6.4,11.7,8.5,,0.39,
26.10.1882,,5.0,9.3,8.3,,0.01,
27.10.1882,,3.6,11.9,7.7,,0.0,
28.10.1882,,4.5,12.8,10.3,,0.0,
29.10.1882,,5.4,13.9,8.4,,0.0,
30.10.1882,,2.3,8.2,6.1,,0.09,
31.10.1882,,1.5,8.6,7.5,,0.0,
21.11.1882,,-0.6,2.0,5.6,,0.13999999999999999,
22.11.1882,,-1.3,2.1,5.7,,1.08,
23.11.1882,,-0.4,7.8,8.8,,0.25,
24.11.1882,,4.9,12.0,9.1,,0.03,
25.11.1882,,6.9,9.6,8.1,,1.4,
26.11.1882,,4.8,9.6,7.9,,0.18,
27.11.1882,,2.6,5.7,5.9,,0.01,
28.11.1882,,0.4,3.1,5.5,,0.19,
29.11.1882,,-1.1,2.5,5.3,,0.04,
30.11.1882,,-3.2,0.3,4.4,,0.0,
21.12.1882,,-3.8,3.7,5.2,,0.16,
22.12.1882,,-3.4,3.4,5.6,,0.0,
23.12.1882,,-2.0,0.8,4.7,,0.01,
24.12.1882,,-2.1,-0.3,4.5,,0.13999999999999999,
25.12.1882,,-2.8,0.8,5.1,,0.89,
26.12.1882,,-1.7,4.9,6.8,,1.4,
27.12.1882,,-0.7,4.1,6.4,,1.8,
28.12.1882,,-1.1,9.0,9.6,,0.41,
29.12.1882,,7.3,8.8,7.1,,0.09,
30.12.1882,,5.7,9.5,8.3,,0.85,
31.12.1882,,-0.3,8.4,6.0,,0.31,
21.01.1883,,0.2,3.6,5.9,,0.0,
22.01.1883,,-3.0,0.6,4.8,,0.37,
23.01.1883,,-4.0,-2.3,4.1,,0.08,
24.01.1883,,-10.8,-3.7,2.8,,0.0,
25.01.1883,,-14.3,-4.4,2.5,,0.0,
26.01.1883,,-8.7,0.0,4.1,,0.13,
27.01.1883,,-4.2,2.0,5.2,,0.06,
28.01.1883,,-0.2,3.2,4.7,,0.74,
29.01.1883,,0.2,7.5,6.7,,0.0,
30.01.1883,,3.3,7.5,5.6,,0.0,
31.01.1883,,0.3,4.6,5.1,,0.0,
21.02.1883,,-0.5,4.0,6.7,,0.06,
22.02.1883,,3.2,8.6,8.3,,0.78,
23.02.1883,,1.2,6.6,6.0,,0.12,
24.02.1883,,2.3,5.1,6.7,,0.09,
25.02.1883,,2.3,7.7,7.5,,0.0,
26.02.1883,,0.2,4.8,4.8,,0.0,
27.02.1883,,0.6,6.2,6.5,,0.9099999999999999,
28.02.1883,,1.5,3.6,7.1,,0.32999999999999996,
21.03.1883,,-4.6,-0.5,3.9,,0.11000000000000001,
22.03.1883,,-11.0,-3.0,2.3,,0.0,
23.03.1883,,-14.8,-2.7,2.3,,0.0,
24.03.1883,,-11.6,3.3,3.1,,0.22999999999999998,
25.03.1883,,-6.0,2.0,4.1,,0.0,
26.03.1883,,-4.6,6.1,4.5,,0.0,
27.03.1883,,-0.7,4.0,4.3,,0.5,
28.03.1883,,-1.8,2.0,4.5,,0.08,
29.03.1883,,-1.6,1.0,4.9,,0.16999999999999998,
30.03.1883,,-6.7,4.0,3.9,,0.1,
31.03.1883,,0.3,4.6,6.7,,0.06,
21.04.1883,,1.6,5.3,6.4,,0.48,
22.04.1883,,0.6,5.6,7.1,,0.62,
23.04.1883,,-1.0,7.8,6.0,,0.0,
24.04.1883,,2.2,16.0,6.8,,0.5,
25.04.1883,,4.5,11.6,7.7,,0.13,
26.04.1883,,3.5,10.3,7.1,,0.0,
27.04.1883,,4.3,13.5,6.7,,0.0,
28.04.1883,,4.0,16.5,7.3,,0.0,
29.04.1883,,5.0,18.5,8.1,,0.0,
30.04.1883,,1.2,8.4,6.8,,0.0,
21.05.1883,,3.7,10.9,7.5,,0.13999999999999999,
22.05.1883,,3.4,12.8,7.5,,0.0,
23.05.1883,,6.0,17.5,10.1,,0.06999999999999999,
24.05.1883,,10.4,20.7,12.0,,0.0,
25.05.1883,,10.1,21.3,10.3,,0.0,
26.05.1883,,14.1,26.2,12.5,,0.27,
27.05.1883,,14.0,21.5,14.7,,0.19,
28.05.1883,,10.0,17.0,11.6,,0.0,
29.05.1883,,11.0,22.4,12.1,,0.0,
30.05.1883,,11.8,20.8,14.7,,0.03,
31.05.1883,,12.4,23.7,12.0,,0.0,
21.06.1883,,7.8,19.4,10.4,,0.0,
22.06.1883,,10.9,17.0,12.4,,0.0,
23.06.1883,,8.1,18.4,9.3,,0.0,
24.06.1883,,10.4,20.3,10.9,,0.0,
25.06.1883,,10.8,20.0,11.3,,0.2,
26.06.1883,,12.5,19.2,14.5,,0.29,
27.06.1883,,13.1,22.3,12.9,,0.04,
28.06.1883,,14.1,21.0,15.7,,0.0,
29.06.1883,,14.0,27.0,14.4,,0.0,
30.06.1883,,12.0,26.8,12.5,,0.0,
21.07.1883,,12.7,22.6,14.9,,0.0,
22.07.1883,,11.5,18.7,12.4,,0.0,
23.07.1883,,11.7,16.7,11.9,,0.0,
24.07.1883,,10.4,20.7,10.3,,0.04,
25.07.1883,,11.7,16.9,13.6,,1.5699999999999998,
26.07.1883,,10.5,15.1,11.9,,0.26,
27.07.1883,,8.2,16.7,11.3,,0.5900000000000001,
28.07.1883,,10.4,13.9,12.8,,0.9199999999999999,
29.07.1883,,10.9,13.8,10.4,,0.01,
30.07.1883,,9.0,20.8,12.8,,0.06,
31.07.1883,,11.2,19.5,13.7,,0.35,
21.08.1883,,10.3,23.3,15.5,,0.0,
22.08.1883,,11.3,25.2,16.8,,0.0,
23.08.1883,,13.1,26.2,17.7,,1.1099999999999999,
24.08.1883,,14.9,21.5,13.9,,0.0,
25.08.1883,,8.1,19.9,11.6,,0.0,
26.08.1883,,8.6,22.0,12.4,,0.0,
27.08.1883,,11.5,25.4,15.5,,1.23,
28.08.1883,,15.9,20.0,16.1,,0.06,
29.08.1883,,14.0,22.3,13.3,,0.19,
30.08.1883,,13.4,19.2,14.1,,0.0,
31.08.1883,,12.8,23.8,13.9,,0.0,
21.09.1883,,11.3,15.0,14.9,,0.41,
22.09.1883,,10.9,15.1,12.7,,3.2399999999999998,
23.09.1883,,8.4,13.6,9.7,,0.16999999999999998,
24.09.1883,,6.3,12.2,7.7,,0.18,
25.09.1883,,7.1,16.1,11.9,,0.12,
26.09.1883,,10.2,17.4,12.5,,0.0,
27.09.1883,,13.6,21.7,15.3,,2.45,
28.09.1883,,11.3,15.7,11.2,,0.32,
29.09.1883,,8.6,17.4,9.9,,0.0,
30.09.1883,,8.1,14.1,9.7,,1.26,
21.10.1883,,3.1,8.7,6.5,,0.0,
22.10.1883,,2.9,8.1,7.1,,0.0,
23.10.1883,,3.0,9.8,7.2,,0.0,
24.10.1883,,3.7,10.0,8.3,,0.32,
25.10.1883,,4.0,12.3,11.2,,0.09,
26.10.1883,,9.4,13.0,11.3,,0.0,
27.10.1883,,8.1,13.4,9.6,,0.0,
28.10.1883,,7.9,11.3,10.7,,0.0,
29.10.1883,,8.2,12.9,11.1,,0.0,
30.10.1883,,3.2,15.0,10.8,,0.0,
31.10.1883,,3.7,14.1,8.8,,,
21.11.1883,,1.3,6.0,6.0,,,
22.11.1883,,2.6,8.2,7.6,,,
23.11.1883,,4.1,9.4,7.2,,,
24.11.1883,,0.9,5.7,5.7,,,
25.11.1883,,0.7,8.9,6.3,,,
26.11.1883,,2.0,5.2,6.3,,,
27.11.1883,,0.9,7.8,8.0,,,
28.11.1883,,0.8,6.4,6.7,,,
29.11.1883,,1.0,7.9,6.1,,,
30.11.1883,,-0.8,9.0,5.2,,0.0,
21.12.1883,,-1.2,3.7,6.8,,0.02,
22.12.1883,,1.9,5.0,7.1,,0.0,
23.12.1883,,1.8,4.4,5.9,,0.06,
24.12.1883,,0.8,3.0,6.0,,0.22000000000000003,
25.12.1883,,-0.2,5.8,8.3,,0.21000000000000002,
26.12.1883,,3.4,5.8,8.5,,0.21000000000000002,
27.12.1883,,3.0,5.2,8.1,,0.08,
28.12.1883,,-0.2,3.0,5.6,,0.0,
29.12.1883,,-1.9,1.8,4.8,,0.0,
30.12.1883,,-4.2,2.3,4.3,,0.0,
31.12.1883,,-4.0,0.6,4.1,,0.0,
21.01.1884,,1.3,3.2,6.0,,0.0,
22.01.1884,,0.0,4.7,6.0,,0.22999999999999998,
23.01.1884,,1.8,5.1,7.2,,1.27,
24.01.1884,,0.7,5.1,6.1,,0.45,
25.01.1884,,-1.9,2.2,5.2,,0.0,
26.01.1884,,-0.2,4.7,5.5,,0.0,
27.01.1884,,2.4,5.8,6.1,,0.22000000000000003,
28.01.1884,,0.2,3.0,5.7,,0.1,
29.01.1884,,0.0,4.1,5.9,,0.04,
30.01.1884,,2.2,10.9,10.3,,0.13,
31.01.1884,,6.7,10.2,10.0,,0.01,
21.02.1884,,-0.1,10.1,6.9,,0.0,
22.02.1884,,1.0,8.7,6.7,,0.19,
23.02.1884,,3.6,11.4,7.5,,0.65,
24.02.1884,,4.2,8.7,6.9,,0.18,
25.02.1884,,0.5,6.3,6.1,,0.08,
26.02.1884,,0.3,4.5,6.3,,0.4,
27.02.1884,,-1.8,1.4,5.7,,0.04,
28.02.1884,,-5.7,-0.8,4.0,,0.0,
29.02.1884,,-4.7,0.7,5.2,,0.15,
21.03.1884,,2.1,11.0,6.3,,0.02,
22.03.1884,,0.0,6.0,6.0,,0.0,
23.03.1884,,-0.6,7.7,5.7,,0.21000000000000002,
24.03.1884,,0.4,6.2,6.4,,0.43,
25.03.1884,,1.2,3.4,6.7,,2.3,
26.03.1884,,-0.6,1.5,6.5,,0.74,
27.03.1884,,-0.4,2.0,6.7,,0.02,
28.03.1884,,0.0,4.4,6.4,,0.15,
29.03.1884,,0.6,5.3,7.2,,0.0,
30.03.1884,,0.0,11.0,7.5,,0.0,
31.03.1884,,1.8,12.5,7.3,,0.0,
21.04.1884,,-0.4,3.1,6.3,,0.03,
22.04.1884,,-0.3,3.6,6.1,,0.0,
23.04.1884,,0.6,4.4,6.3,,0.04,
24.04.1884,,0.9,4.8,6.5,,0.0,
25.04.1884,,1.5,6.1,6.4,,0.0,
26.04.1884,,-0.8,8.9,6.4,,0.0,
27.04.1884,,0.0,11.8,8.0,,0.0,
28.04.1884,,0.9,14.0,6.5,,0.0,
29.04.1884,,0.8,11.9,7.9,,0.0,
30.04.1884,,2.0,14.0,8.1,,0.03,
21.05.1884,,6.6,19.1,8.4,,0.0,
22.05.1884,,4.5,16.6,10.3,,0.0,
23.05.1884,,6.3,20.6,7.3,,0.0,
24.05.1884,,7.4,23.6,10.4,,0.0,
25.05.1884,,8.6,19.9,8.7,,0.0,
26.05.1884,,4.2,13.8,5.7,,0.0,
27.05.1884,,5.8,14.4,6.0,,0.0,
28.05.1884,,5.8,13.4,7.7,,0.0,
29.05.1884,,5.2,13.0,6.8,,0.0,
30.05.1884,,4.5,15.0,6.0,,0.0,
31.05.1884,,7.1,19.4,7.9,,0.0,
21.06.1884,,7.5,13.0,13.7,,7.8,
22.06.1884,,9.6,12.8,12.8,,1.04,
23.06.1884,,9.5,12.5,12.1,,0.03,
24.06.1884,,8.7,16.5,11.1,,0.0,
25.06.1884,,12.1,22.4,11.7,,0.0,
26.06.1884,,13.4,19.0,14.1,,0.0,
27.06.1884,,13.4,22.4,13.1,,0.0,
28.06.1884,,12.3,18.6,10.3,,0.04,
29.06.1884,,8.2,17.0,11.3,,0.47000000000000003,
30.06.1884,,8.1,19.1,14.7,,0.0,
21.07.1884,,8.4,18.0,9.9,,0.0,
22.07.1884,,11.0,20.4,12.5,,0.0,
23.07.1884,,12.4,22.9,15.2,,0.18,
24.07.1884,,16.8,25.6,16.9,,0.32,
25.07.1884,,15.3,19.4,13.9,,0.06,
26.07.1884,,10.5,16.7,10.8,,0.22000000000000003,
27.07.1884,,6.8,18.4,10.8,,0.63,
28.07.1884,,10.3,17.4,13.7,,0.0,
29.07.1884,,11.8,19.8,13.2,,0.5700000000000001,
30.07.1884,,9.4,16.7,12.1,,0.0,
31.07.1884,,6.6,17.7,10.7,,0.0,
21.08.1884,,10.7,22.8,14.5,,0.0,
22.08.1884,,8.2,21.2,13.5,,0.0,
23.08.1884,,7.6,21.1,10.8,,0.0,
24.08.1884,,8.1,21.0,12.3,,0.0,
25.08.1884,,8.9,22.6,11.3,,0.0,
26.08.1884,,12.8,17.6,13.1,,2.12,
27.08.1884,,8.6,13.8,10.3,,0.22999999999999998,
28.08.1884,,6.3,16.1,10.9,,0.0,
29.08.1884,,8.3,19.4,10.9,,0.11000000000000001,
30.08.1884,,11.8,17.0,10.8,,0.25,
31.08.1884,,10.2,18.3,14.9,,0.1,
21.09.1884,,7.9,20.3,12.3,,0.0,
22.09.1884,,10.2,23.2,13.7,,0.0,
23.09.1884,,10.4,16.9,12.1,,0.0,
24.09.1884,,7.3,15.0,9.3,,0.0,
25.09.1884,,5.1,16.3,10.8,,0.0,
26.09.1884,,7.6,15.1,10.1,,0.0,
27.09.1884,,5.6,16.7,10.1,,0.0,
28.09.1884,,8.8,19.5,12.0,,0.0,
29.09.1884,,6.1,20.7,11.3,,0.0,
30.09.1884,,7.2,20.4,10.4,,0.0,
21.10.1884,,5.2,9.1,10.3,,0.02,
22.10.1884,,6.5,9.5,9.7,,0.0,
23.10.1884,,4.8,10.2,7.7,,0.0,
24.10.1884,,-2.0,4.8,6.7,,0.6799999999999999,
25.10.1884,,1.0,3.5,7.1,,1.7899999999999998,
26.10.1884,,0.4,7.5,8.0,,0.79,
27.10.1884,,3.0,7.5,6.3,,0.64,
28.10.1884,,2.1,9.5,8.1,,0.33999999999999997,
29.10.1884,,3.6,9.5,7.3,,0.0,
30.10.1884,,-1.6,7.8,6.3,,0.0,
31.10.1884,,-0.8,10.6,6.4,,0.0,
21.11.1884,,-4.0,1.6,6.0,,0.11000000000000001,
22.11.1884,,-6.8,1.0,4.0,,0.08,
23.11.1884,,-9.2,-3.4,3.9,,0.48,
24.11.1884,,-7.5,-2.5,4.5,,0.33999999999999997,
25.11.1884,,-8.4,-2.5,3.7,,0.33999999999999997,
26.11.1884,,-8.8,-1.2,4.5,,1.03,
27.11.1884,,-3.9,2.0,5.9,,1.15,
28.11.1884,,0.1,3.5,6.1,,0.32,
29.11.1884,,-2.1,3.0,5.6,,0.86,
30.11.1884,,-6.8,-2.1,3.9,,0.01,
21.12.1884,,-0.9,2.4,5.7,,0.93,
22.12.1884,,-1.6,0.5,5.6,,0.27,
23.12.1884,,-1.3,0.2,5.9,,1.02,
24.12.1884,,-3.1,-0.5,4.9,,0.11000000000000001,
25.12.1884,,-3.9,-1.0,4.9,,0.18,
26.12.1884,,-3.7,-1.4,4.5,,0.27,
27.12.1884,,-4.2,0.1,5.6,,0.06,
28.12.1884,,-1.9,0.9,5.1,,0.0,
29.12.1884,,-2.2,0.4,5.5,,0.0,
30.12.1884,,-7.1,2.2,4.8,,0.18,
31.12.1884,,-4.3,-0.9,5.2,,0.06,
21.01.1885,,-9.3,1.5,,,0.0,
22.01.1885,,-8.4,0.9,,,0.0,
23.01.1885,,-8.1,2.8,,,0.0,
24.01.1885,,-10.5,-3.5,,,0.0,
25.01.1885,,-12.2,-6.2,,,0.0,
26.01.1885,,-9.0,1.5,,,0.0,
27.01.1885,,-8.7,2.9,,,0.0,
28.01.1885,,-2.4,3.4,,,0.1,
29.01.1885,,1.1,6.5,,,0.0,
30.01.1885,,1.8,10.5,,,0.0,
31.01.1885,,1.6,7.0,,,0.01,
21.02.1885,,-3.1,1.5,,,0.16,
22.02.1885,,-10.5,-1.0,,,0.0,
23.02.1885,,-5.3,3.5,,,0.0,
24.02.1885,,1.4,10.9,,,0.0,
25.02.1885,,3.2,14.5,,,0.0,
26.02.1885,,2.5,9.8,,,0.0,
27.02.1885,,0.2,9.4,,,0.0,
28.02.1885,,1.3,11.5,,,0.0,
21.03.1885,,0.3,5.2,,,0.31,
22.03.1885,,-2.6,3.2,,,0.1,
23.03.1885,,-3.2,1.2,,,0.16999999999999998,
24.03.1885,,-7.8,-1.5,,,0.52,
25.03.1885,,-3.1,1.2,,,0.08,
26.03.1885,,-0.1,4.0,,,0.0,
27.03.1885,,0.9,9.4,,,0.0,
28.03.1885,,3.6,7.9,,,0.0,
29.03.1885,,3.2,6.5,,,0.0,
30.03.1885,,4.2,9.6,,,0.0,
31.03.1885,,3.2,9.2,,,0.0,
21.04.1885,,6.1,21.1,,,0.0,
22.04.1885,,5.9,21.0,,,0.0,
23.04.1885,,9.9,24.2,,,0.52,
24.04.1885,,10.0,17.0,,,0.0,
25.04.1885,,7.9,23.2,,,0.0,
26.04.1885,,10.8,20.0,,,0.0,
27.04.1885,,12.8,25.0,,,0.0,
28.04.1885,,12.5,20.0,,,0.0,
29.04.1885,,12.1,23.4,,,0.0,
30.04.1885,,10.5,22.5,,,0.05,
21.05.1885,,5.4,19.0,,,0.21000000000000002,
22.05.1885,,7.2,17.3,,,0.0,
23.05.1885,,8.2,21.1,,,0.18,
24.05.1885,,6.6,18.1,,,0.0,
25.05.1885,,5.9,16.9,,,0.0,
26.05.1885,,9.3,15.8,,,0.32,
27.05.1885,,10.7,18.6,,,0.32,
28.05.1885,,12.8,23.7,,,0.0,
29.05.1885,,15.4,28.2,,,0.0,
30.05.1885,,15.4,24.7,,,1.6199999999999999,
31.05.1885,,13.7,20.7,,,0.25,
21.06.1885,,12.1,18.6,,,0.67,
22.06.1885,,7.2,13.1,,,0.18,
23.06.1885,,6.6,17.5,,,0.0,
24.06.1885,,11.7,24.6,,,0.0,
25.06.1885,,15.2,28.3,,,0.0,
26.06.1885,,18.3,29.6,,,0.08,
27.06.1885,,18.1,24.4,,,0.0,
28.06.1885,,17.4,23.5,,,0.0,
29.06.1885,,18.9,29.7,,,0.0,
30.06.1885,,16.7,26.8,,,0.52,
21.07.1885,,15.5,23.7,,,0.01,
22.07.1885,,8.2,15.5,,,0.0,
23.07.1885,,8.5,17.4,,,0.0,
24.07.1885,,9.0,17.0,,,0.6599999999999999,
25.07.1885,,11.2,16.0,,,0.5599999999999999,
26.07.1885,,11.8,15.7,,,0.0,
27.07.1885,,10.7,20.3,,,0.0,
28.07.1885,,10.7,18.6,,,0.08,
29.07.1885,,11.8,17.2,,,0.0,
30.07.1885,,11.2,17.0,,,0.01,
31.07.1885,,9.0,18.5,,,0.02,
21.08.1885,,6.9,15.7,,,0.36,
22.08.1885,,8.2,15.1,,,0.16,
23.08.1885,,9.0,13.8,,,0.6900000000000001,
24.08.1885,,10.0,13.1,,,0.55,
25.08.1885,,10.0,15.9,,,0.0,
26.08.1885,,7.0,17.9,,,0.0,
27.08.1885,,8.4,20.7,,,0.0,
28.08.1885,,11.6,18.0,,,0.0,
29.08.1885,,10.0,18.8,,,1.5699999999999998,
30.08.1885,,9.4,14.1,,,0.01,
31.08.1885,,7.9,14.3,,,0.0,
21.09.1885,,13.0,21.1,,,0.01,
22.09.1885,,8.2,16.2,,,0.0,
23.09.1885,,5.4,23.1,,,0.0,
24.09.1885,,11.1,18.2,,,0.3,
25.09.1885,,7.5,11.1,,,0.48,
26.09.1885,,5.9,9.8,,,0.6599999999999999,
27.09.1885,,6.1,10.1,,,1.33,
28.09.1885,,6.2,9.3,,,1.6,
29.09.1885,,5.2,8.4,,,0.48,
30.09.1885,,4.2,12.3,,,0.01,
21.10.1885,,-1.2,6.8,,,0.0,
22.10.1885,,1.5,7.9,,,0.0,
23.10.1885,,3.7,9.4,,,0.0,
24.10.1885,,3.4,9.3,,,0.0,
25.10.1885,,5.4,9.6,,,0.62,
26.10.1885,,3.7,8.1,,,0.01,
27.10.1885,,5.3,9.6,,,0.52,
28.10.1885,,1.2,6.8,,,0.03,
29.10.1885,,1.4,4.8,,,0.0,
30.10.1885,,1.2,6.1,,,0.0,
31.10.1885,,1.3,6.8,,,0.01,
21.11.1885,,-2.8,1.9,,,0.0,
22.11.1885,,-0.1,5.5,,,0.0,
23.11.1885,,-0.7,3.3,,,0.1,
24.11.1885,,-0.1,2.0,,,0.03,
25.11.1885,,0.0,3.7,,,0.15,
26.11.1885,,0.4,3.7,,,0.48,
27.11.1885,,1.0,10.7,,,0.06,
28.11.1885,,4.3,9.4,,,0.9800000000000001,
29.11.1885,,3.7,8.6,,,1.3699999999999999,
30.11.1885,,2.1,13.4,,,2.02,
21.12.1885,,-3.9,0.1,,,0.0,
22.12.1885,,-2.1,5.2,,,0.05,
23.12.1885,,0.8,3.5,,,0.4,
24.12.1885,,-1.0,0.8,,,0.0,
25.12.1885,,-1.8,0.5,,,0.09,
26.12.1885,,-2.1,1.8,,,0.0,
27.12.1885,,-2.3,1.4,,,0.0,
28.12.1885,,-2.4,2.1,,,0.01,
29.12.1885,,-1.1,3.1,,,0.02,
30.12.1885,,-3.5,0.0,,,0.03,
31.12.1885,,-5.6,-0.5,,,0.0,
21.01.1886,,-6.7,2.2,,,0.0,
22.01.1886,,-10.6,0.5,,,0.0,
23.01.1886,,-8.3,0.8,,,0.16,
24.01.1886,,-12.4,1.2,,,0.11000000000000001,
25.01.1886,,-3.1,2.8,,,0.05,
26.01.1886,,0.5,8.0,,,0.0,
27.01.1886,,-0.2,8.3,,,0.0,
28.01.1886,,-0.5,4.1,,,0.01,
29.01.1886,,-0.5,1.0,,,0.13999999999999999,
30.01.1886,,-0.5,3.2,,,0.0,
31.01.1886,,-2.5,4.0,,,0.04,
21.02.1886,,-8.1,1.3,,,0.06999999999999999,
22.02.1886,,-7.3,0.0,,,0.0,
23.02.1886,,-4.1,-1.0,,,0.0,
24.02.1886,,-3.5,0.5,,,0.0,
25.02.1886,,-1.5,1.5,,,0.0,
26.02.1886,,-6.7,4.3,,,0.0,
27.02.1886,,-1.9,4.8,,,0.42000000000000004,
28.02.1886,,-13.0,0.5,,,0.0,
21.03.1886,,0.3,9.8,,,1.3900000000000001,
22.03.1886,,1.5,6.7,,,0.49000000000000005,
23.03.1886,,1.5,6.5,,,0.0,
24.03.1886,,-2.1,11.6,,,0.0,
25.03.1886,,1.5,12.5,,,0.0,
26.03.1886,,2.7,17.8,,,0.0,
27.03.1886,,7.4,16.9,,,0.0,
28.03.1886,,7.4,19.7,,,0.0,
29.03.1886,,9.3,20.3,,,0.37,
30.03.1886,,4.2,14.8,,,0.05,
31.03.1886,,3.8,16.8,,,0.01,
21.04.1886,,8.5,15.5,,,0.0,
22.04.1886,,5.3,17.4,,,0.0,
23.04.1886,,5.0,17.4,,,0.0,
24.04.1886,,6.8,15.8,,,0.0,
25.04.1886,,4.1,16.6,,,0.0,
26.04.1886,,2.8,14.9,,,0.0,
27.04.1886,,5.2,20.1,,,0.0,
28.04.1886,,5.4,22.0,,,0.54,
29.04.1886,,5.3,17.2,,,0.44000000000000006,
30.04.1886,,1.5,5.3,,,0.0,
21.05.1886,,15.9,28.9,,,0.0,
22.05.1886,,16.8,28.7,,,0.0,
23.05.1886,,15.3,30.0,,,0.0,
24.05.1886,,14.4,30.1,,,0.6799999999999999,
25.05.1886,,11.8,26.7,,,0.0,
26.05.1886,,10.2,21.3,,,0.0,
27.05.1886,,10.6,26.4,,,0.73,
28.05.1886,,11.5,26.4,,,1.22,
29.05.1886,,12.4,21.8,,,0.03,
30.05.1886,,12.8,22.2,,,0.36,
31.05.1886,,11.4,19.5,,,0.0,
21.06.1886,,10.8,18.0,,,0.55,
